,area_death,fluor1_mean_death,fluor2_mean_death,long_axis_death,short_axis_death,fluor1_bg_death,fluor2_bg_death,error_frame,strain,atc_conc_ngml,position,aspect_ratio,err
20051,97.0,158.9278350515464,173.22680412371133,19.0,5.094755749983923,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2681450394728381,True
20052,68.0,148.41176470588235,333.29411764705884,14.0,4.834981893870782,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3453558495621987,True
20053,65.0,146.23076923076923,322.18461538461537,13.0,4.957841418457201,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.38137241680440004,True
20054,60.0,177.28333333333333,131.8,12.0,4.993931976603105,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.41616099805025875,True
20057,74.0,153.16216216216216,159.25675675675674,14.0,5.2771549268349744,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3769396376310696,True
20058,87.0,143.01149425287358,226.08045977011494,17.0,5.0098760800818605,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.29469859294599177,True
20059,149.0,162.0,187.48993288590603,25.0,5.913320304013646,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.23653281216054584,True
20060,61.0,141.70491803278688,298.344262295082,14.0,4.354554041906065,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.31103957442186175,True
20062,102.0,142.15686274509804,348.7549019607843,21.0,4.83862181911326,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.23041056281491712,True
20063,54.0,150.05555555555554,148.85185185185185,12.0,4.479102916152243,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3732585763460203,True
20064,48.0,152.9375,169.08333333333334,10.0,4.723262021549505,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.4723262021549505,True
20065,57.0,145.64912280701753,256.94736842105266,13.0,4.385623928581741,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3373556868139801,True
20067,105.0,144.11428571428573,263.32380952380953,20.0,5.230581582465753,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.26152907912328766,True
20068,70.0,163.35714285714286,155.1,16.0,4.350747973414421,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2719217483384013,True
20069,53.0,160.50943396226415,167.39622641509433,12.0,4.414523038293827,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3678769198578189,True
20070,105.0,153.3047619047619,232.07619047619048,22.0,4.773605012934377,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.21698204604247168,True
20071,97.0,163.39175257731958,144.88659793814432,19.0,5.076253940182983,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2671712600096307,True
20072,76.0,157.68421052631578,158.30263157894737,15.0,4.951333178599733,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.33008887857331554,True
20073,98.0,149.23469387755102,181.29591836734693,21.0,4.600219485748728,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.21905807074993944,True
20074,115.0,148.3217391304348,147.6782608695652,21.0,5.3827031085248835,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2563191956440421,True
20075,93.0,157.86021505376345,141.90322580645162,20.0,4.579583542642283,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.22897917713211413,True
20076,78.0,141.2051282051282,228.43589743589743,16.0,4.814009247318218,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3008755779573886,True
20077,94.0,158.2872340425532,175.39361702127658,18.0,5.196911534472798,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.288717307470711,True
20078,56.0,162.28571428571428,137.28571428571428,11.0,5.079977956460038,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.46181617786000345,True
20079,56.0,160.17857142857142,140.375,14.0,3.9818587720122616,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.28441848371516154,True
20080,74.0,160.8108108108108,147.72972972972974,14.0,5.23298245612378,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3737844611516986,True
20081,62.0,162.3548387096774,173.56451612903226,13.0,4.704699987185563,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3618999990142741,True
20082,71.0,170.40845070422534,148.53521126760563,16.0,4.433956589060672,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.277122286816292,True
20083,108.0,159.62037037037038,149.0,21.0,5.0314222364425385,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2395915350686923,True
20084,90.0,153.2,212.7,17.0,5.220079028017255,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.30706347223630914,True
20085,88.0,159.79545454545453,187.60227272727272,18.0,4.827738364529795,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2682076869183219,True
20086,70.0,155.81428571428572,143.82857142857142,16.0,4.07926712379202,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.25495419523700125,True
20087,76.0,148.18421052631578,159.17105263157896,13.0,5.605253722208092,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.4311733632467763,True
20088,114.0,176.21929824561403,129.98245614035088,21.0,5.265398172331045,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2507332463014783,True
20089,123.0,141.6991869918699,221.3739837398374,22.0,5.576589291395897,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.25348133142708623,True
20090,78.0,183.80769230769232,143.7948717948718,18.0,4.312206062461674,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.239567003470093,True
20091,62.0,158.0483870967742,181.82258064516128,13.0,4.252576900807402,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3271213000621079,True
20093,116.0,154.35344827586206,154.97413793103448,21.0,5.420054028235223,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.258097810868344,True
20096,85.0,165.54117647058823,182.52941176470588,14.0,5.993685970291182,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.42812042644937015,True
20097,89.0,156.76404494382024,141.79775280898878,18.0,4.913235499325165,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2729575277402869,True
20099,128.0,153.3125,130.7421875,24.0,5.302676384583695,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.22094484935765393,True
20100,82.0,162.15853658536585,188.96341463414635,14.0,5.771489252005993,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.41224923228614235,True
20102,73.0,146.5068493150685,186.0958904109589,14.0,5.233263986430463,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.37380457045931875,True
20103,70.0,156.17142857142858,181.64285714285714,13.0,5.314579193421323,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.4088137841093325,True
20104,102.0,164.00980392156862,146.57843137254903,20.0,5.075457858503505,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.25377289292517524,True
20105,108.0,157.7314814814815,189.97222222222223,21.0,5.10889629743644,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.24328077606840187,True
20106,125.0,154.864,118.272,24.0,5.205748131052872,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.216906172127203,True
20107,107.0,161.3551401869159,152.74766355140187,22.0,4.829238046157074,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.21951082027986699,True
20108,83.0,161.25301204819277,175.04819277108433,20.0,4.146922012739793,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.20734610063698966,True
20109,88.0,173.4431818181818,166.8181818181818,18.0,4.886040614551525,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.27144670080841804,True
20110,138.0,149.3768115942029,169.15217391304347,18.0,7.663733621715753,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.4257629789842085,True
20111,112.0,171.16964285714286,171.57142857142858,20.0,5.595392005183393,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.27976960025916964,True
20112,78.0,183.64102564102564,119.42307692307692,14.0,5.562495413919419,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3973211009942442,True
20114,56.0,146.25,167.33928571428572,12.0,4.6649441052119665,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3887453421009972,True
20115,78.0,153.25641025641025,128.84615384615384,14.0,5.571428571428571,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3979591836734694,True
20116,50.0,162.02,148.44,11.0,4.423625690815949,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.40214779007417717,True
20117,76.0,149.55263157894737,150.55263157894737,13.0,5.797386608374858,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.44595281602883524,True
20118,56.0,154.64285714285714,186.69642857142858,12.0,4.506762309746239,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.37556352581218655,True
20119,57.0,152.40350877192984,192.52631578947367,12.0,4.677772458842047,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.38981437157017057,True
20120,54.0,153.59259259259258,191.40740740740742,12.0,4.464942957768829,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3720785798140691,True
20121,127.0,155.5275590551181,176.50393700787401,17.0,7.480999211794356,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.44005877716437386,True
20122,63.0,156.57142857142858,176.57142857142858,13.0,4.817670406152386,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.37059003124249124,True
20124,139.0,155.79856115107913,142.72661870503597,25.0,5.4996792285169995,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.21998716914067998,True
20125,98.0,156.19387755102042,160.66326530612244,18.0,5.393131004021076,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.299618389112282,True
20126,139.0,140.61870503597123,549.5251798561151,23.0,6.043326512319602,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2627533266225914,True
20127,88.0,152.11363636363637,144.9318181818182,15.0,5.815273001027411,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3876848667351608,True
20128,71.0,156.08450704225353,182.08450704225353,15.0,4.596080309505085,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3064053539670057,True
20129,70.0,145.75714285714287,229.31428571428572,14.0,4.842820400139859,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3459157428671328,True
20132,76.0,161.18421052631578,159.89473684210526,14.0,5.367277563894736,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.38337696884962397,True
20133,101.0,161.74257425742573,158.1089108910891,20.0,5.051142180779853,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.25255710903899264,True
20134,56.0,162.33928571428572,168.44642857142858,12.0,4.653599197346605,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.38779993311221705,True
20135,98.0,170.46938775510205,178.3877551020408,19.0,5.151730560826204,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2711437137276949,True
20136,71.0,180.85915492957747,178.64788732394365,15.0,4.693358465586854,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.31289056437245694,True
20137,98.0,152.3265306122449,190.4795918367347,20.0,4.90260173027401,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2451300865137005,True
20138,121.0,151.2396694214876,397.6528925619835,26.0,4.601224448383999,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.17697017109169225,True
20139,56.0,165.44642857142858,216.96428571428572,12.0,4.675776670371,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.38964805586425005,True
20140,81.0,171.90123456790124,196.8395061728395,17.0,4.755367018359018,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2797274716681775,True
20141,77.0,149.66233766233765,136.7012987012987,14.0,5.492869174245476,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3923477981603911,True
20143,110.0,151.64545454545456,193.6818181818182,22.0,4.977819324978165,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.22626451477173476,True
20145,142.0,152.11971830985917,152.53521126760563,25.0,5.661833740200127,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.22647334960800505,True
20146,127.0,152.03937007874015,367.53543307086613,26.0,4.876095331966483,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.18754212815255705,True
20147,87.0,183.19540229885058,194.183908045977,17.0,5.104508599789002,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3002652117522942,True
20148,100.0,159.72,202.19,19.0,5.245507993656752,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2760793680871975,True
20150,111.0,152.33333333333334,192.88288288288288,22.0,5.027767912432813,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2285349051105824,True
20151,106.0,152.0566037735849,142.9433962264151,21.0,5.052277057862338,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2405846218029685,True
20152,97.0,141.60824742268042,599.5876288659794,15.0,6.374826737009012,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.42498844913393413,True
20153,127.0,242.18897637795277,155.33070866141733,23.0,5.494146155714584,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.23887591981367756,True
20155,141.0,169.52482269503545,144.80141843971631,28.0,5.02643470098343,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.1795155250351225,True
20156,80.0,157.0625,137.4125,15.0,5.268294558647119,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.35121963724314126,True
20157,79.0,167.60759493670886,181.67088607594937,15.0,5.247372198264371,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3498248132176247,True
20158,123.0,158.10569105691056,157.95934959349594,25.0,4.909134536375595,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.1963653814550238,True
20159,67.0,186.47761194029852,151.86567164179104,14.0,4.755250336913783,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.33966073835098454,True
20160,69.0,172.6086956521739,154.17391304347825,14.0,4.850300959396866,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.34645006852834753,True
20162,96.0,156.46875,172.05208333333334,18.0,5.2403407881018005,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2911300437834334,True
20163,126.0,150.25396825396825,160.6984126984127,23.0,5.478771792803526,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.23820746925232722,True
20164,73.0,162.94520547945206,163.93150684931507,16.0,4.5634811995431726,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2852175749714483,True
20165,115.0,153.9304347826087,123.14782608695653,20.0,5.750894720573362,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2875447360286681,True
20166,87.0,174.2183908045977,148.95402298850576,20.0,4.352620337119326,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2176310168559663,True
20168,79.0,171.9493670886076,128.27848101265823,14.0,5.565383328366506,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.39752738059760756,True
20169,98.0,162.30612244897958,181.8469387755102,18.0,5.3747041775165165,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.29859467652869537,True
20170,93.0,191.05376344086022,163.61290322580646,19.0,4.870956448927993,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.256366128890947,True
20171,62.0,164.3709677419355,217.96774193548387,12.0,5.037804261721059,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.4198170218100883,True
20172,96.0,159.47916666666666,133.21875,17.0,5.601700317253377,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3295117833678457,True
20173,125.0,152.168,143.824,21.0,5.912611315618289,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2815529197913471,True
20174,85.0,167.3294117647059,158.34117647058824,18.0,4.704325693994055,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.26135142744411416,True
20175,51.0,156.90196078431373,160.72549019607843,10.0,4.9786184284224335,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.49786184284224333,True
20176,64.0,166.15625,169.640625,12.0,5.159931159266942,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.42999426327224516,True
20177,56.0,160.21428571428572,155.16071428571428,12.0,4.662937483219601,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3885781236016334,True
20179,99.0,156.40404040404042,172.1010101010101,19.0,5.170403177262259,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2721264830138031,True
20180,111.0,150.5855855855856,236.63063063063063,21.0,5.1855756114942615,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.24693217197591721,True
20181,93.0,166.3978494623656,151.18279569892474,16.0,5.7727647913711575,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.36079779946069734,True
20182,87.0,150.41379310344828,189.5632183908046,19.0,4.546668730123585,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2392983542170308,True
20183,93.0,182.66666666666666,120.49462365591398,16.0,5.739769236243479,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.35873557726521743,True
20184,91.0,150.93406593406593,164.1098901098901,16.0,5.650428505854457,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.35315178161590355,True
20185,94.0,137.70212765957447,240.59574468085106,16.0,5.832676866514731,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3645423041571707,True
20186,115.0,161.6695652173913,133.75652173913045,17.0,6.756050594814036,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.39741474087141393,True
20188,79.0,151.22784810126583,155.67088607594937,16.0,4.8993865210484895,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3062116575655306,True
20189,121.0,158.7603305785124,163.30578512396696,20.0,6.042524698069978,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3021262349034989,True
20190,93.0,155.08602150537635,214.23655913978496,18.0,5.163182397994092,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2868434665552273,True
20191,102.0,150.07843137254903,143.05882352941177,18.0,5.628646493760603,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3127025829867002,True
20192,141.0,156.7872340425532,158.63829787234042,27.0,5.115445075758733,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.18946092873180492,True
20194,69.0,159.82608695652175,139.43478260869566,14.0,4.866962161320204,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3476401543800146,True
20195,68.0,171.02941176470588,168.5,14.0,4.785863663685314,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.34184740454895096,True
20197,66.0,176.54545454545453,162.92424242424244,13.0,5.044963217010241,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3880740936161724,True
20198,73.0,157.2054794520548,158.73972602739727,14.0,5.205606021405275,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3718290015289482,True
20199,84.0,157.92857142857142,132.5,15.0,5.598692423997932,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3732461615998621,True
20200,93.0,157.30107526881721,156.43010752688173,17.0,5.463641681089765,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.32139068712292734,True
20201,96.0,175.44791666666666,164.11458333333334,17.0,5.588812112089054,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3287536536522973,True
20202,82.0,147.0487804878049,136.85365853658536,14.0,5.815074516614977,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.41536246547249833,True
20203,134.0,153.7537313432836,194.44776119402985,23.0,5.808113102282124,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2525266566209619,True
20204,72.0,179.73611111111111,177.94444444444446,13.0,5.485873138797894,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.42199024144599184,True
20205,125.0,140.936,131.24,20.0,6.249658357930228,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3124829178965114,True
20206,98.0,165.4591836734694,161.24489795918367,18.0,5.434084563907815,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3018935868837675,True
20207,74.0,176.0810810810811,171.3783783783784,14.0,5.278646269727419,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3770461621233871,True
20209,143.0,162.4265734265734,164.92307692307693,28.0,5.090575516735349,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.18180626845483389,True
20210,100.0,142.79,193.15,17.0,5.875649816259659,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.34562645977997997,True
20211,144.0,148.41666666666666,182.05555555555554,26.0,5.501554216325819,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.21159823908945458,True
20212,86.0,162.2325581395349,223.88372093023256,16.0,5.313987345383669,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3321242090864793,True
20214,84.0,142.73809523809524,218.38095238095238,16.0,5.231100249548657,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.32694376559679106,True
20215,102.0,162.52941176470588,147.47058823529412,16.0,6.2045682295473945,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.38778551434671216,True
20216,129.0,176.08527131782947,252.1782945736434,22.0,5.824052298080696,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.26472964991275894,True
20217,126.0,149.04761904761904,158.5,17.0,7.381780631823542,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.43422239010726715,True
20219,90.0,145.27777777777777,211.6,17.0,5.218392480178897,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3069642635399351,True
20221,74.0,149.36486486486487,140.21621621621622,13.0,5.605478281209466,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.43119063701611277,True
20224,74.0,153.86486486486487,206.52702702702703,15.0,4.865279352747253,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3243519568498169,True
20225,63.0,176.55555555555554,145.84126984126985,12.0,5.186872223798247,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.43223935198318725,True
20226,91.0,139.36263736263737,147.52747252747253,16.0,5.604156036467057,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.35025975227919104,True
20227,113.0,133.8849557522124,150.2212389380531,22.0,5.132936172588529,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.23331528057220588,True
20228,121.0,133.10743801652893,137.46280991735537,27.0,4.460890475180888,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.1652181657474403,True
20229,61.0,165.52459016393442,157.98360655737704,12.0,5.0029302413683725,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.4169108534473644,True
20230,131.0,133.3740458015267,137.0381679389313,25.0,5.235268605350466,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.20941074421401865,True
20231,93.0,142.247311827957,139.66666666666666,16.0,5.781769416911031,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3613605885569394,True
20232,77.0,172.64935064935065,147.64935064935065,14.0,5.439606946990482,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.388543353356463,True
20233,113.0,148.32743362831857,156.3362831858407,19.0,5.928034671840087,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.31200182483368877,True
20235,94.0,153.74468085106383,153.0531914893617,17.0,5.531838747783446,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3254022792813792,True
20237,92.0,150.97826086956522,163.91304347826087,16.0,5.72769753415032,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.357981095884395,True
20238,82.0,154.59756097560975,200.28048780487805,16.0,5.106162288290427,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3191351430181517,True
20239,102.0,150.63725490196077,150.6764705882353,17.0,5.939778511459635,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3493987359682138,True
20240,64.0,163.015625,160.390625,12.0,5.277953487577935,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.4398294572981612,True
20241,61.0,172.80327868852459,142.04918032786884,12.0,5.0452066478285245,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.4204338873190437,True
20242,108.0,139.7314814814815,203.72222222222223,20.0,5.395642408772192,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2697821204386096,True
20243,91.0,156.9010989010989,170.35164835164835,18.0,5.058787117979744,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.28104372877665246,True
20245,64.0,163.375,153.984375,13.0,4.7964851721464425,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.36896039785741863,True
20246,150.0,149.83333333333334,154.08,24.0,6.222302507911444,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.25926260449631017,True
20247,103.0,164.1359223300971,201.95145631067962,18.0,5.612535742328515,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.31180754124047305,True
20248,83.0,150.25301204819277,217.86746987951807,14.0,5.901131056744158,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.4215093611960113,True
20249,85.0,158.4470588235294,156.63529411764705,16.0,5.097674865247049,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.31860467907794054,True
20250,88.0,147.22727272727272,158.85227272727272,18.0,4.836088569450918,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.26867158719171763,True
20251,67.0,153.97014925373134,158.8955223880597,14.0,4.765138751069967,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3403670536478548,True
20252,98.0,157.33673469387756,174.58163265306123,20.0,4.9003029214586356,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2450151460729318,True
20253,148.0,134.25,139.71621621621622,28.0,5.2653440635262205,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.1880480022687936,True
20254,68.0,146.58823529411765,167.14705882352942,14.0,4.730591809367949,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3378994149548535,True
20256,73.0,139.41095890410958,173.83561643835617,14.0,5.1915971694422165,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3708283692458726,True
20258,98.0,138.18367346938774,144.22448979591837,18.0,5.414918738213613,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3008288187896452,True
20260,146.0,152.5205479452055,143.05479452054794,23.0,6.339925106471192,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.27564891767266053,True
20261,57.0,160.6315789473684,218.5438596491228,12.0,4.749430383179984,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.39578586526499865,True
20262,124.0,133.03225806451613,156.86290322580646,23.0,5.364936142949785,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.23325809317172977,True
20263,59.0,178.59322033898306,168.96610169491527,12.0,4.83474870539645,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.40289572544970415,True
20264,96.0,153.19791666666666,157.79166666666666,16.0,5.984547245447696,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.374034202840481,True
20266,137.0,150.66423357664235,182.63503649635035,21.0,6.5181845302256205,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.31038973953455334,True
20267,67.0,160.98507462686567,220.5820895522388,13.0,5.1132186300244005,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.39332451000187696,True
20268,91.0,173.56043956043956,158.65934065934067,15.0,5.9693846577707514,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3979589771847168,True
20269,129.0,147.34883720930233,180.05426356589146,24.0,5.343611136897347,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.22265046403738945,True
20270,75.0,170.68,146.85333333333332,14.0,5.332331651416459,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3808808322440328,True
20271,90.0,152.63333333333333,208.0222222222222,19.0,4.6967226190300595,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.24719592731737156,True
20272,80.0,149.3875,169.9875,14.0,5.688749283046442,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.40633923450331727,True
20274,104.0,133.3653846153846,131.2403846153846,18.0,5.697659388613482,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.316536632700749,True
20276,125.0,147.544,145.824,21.0,5.940106939920905,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.2828622352343288,True
20277,80.0,154.65,169.575,14.0,5.677212162150125,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.40551515443929464,True
20278,74.0,172.5810810810811,135.17567567567568,14.0,5.156175749420446,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.36829826781574615,True
20279,87.0,153.632183908046,190.42528735632183,16.0,5.41504656382209,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.3384404102388806,True
20280,39.0,167.4102564102564,142.94871794871796,10.0,3.86385441128254,137.83709608443525,113.19825860859748,,dilution,2.0,2,0.386385441128254,True
