strain,area_pix,mean_yfp,mean_mCherry,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val,alpha_mode,alpha_hpd_min,alpha_hpd_max,fold_change
dilution,666.0,227.03453453453454,384.77927927927925,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.07255553125530836
dilution,833.0,190.76590636254502,376.4453781512605,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.0309279550183339
dilution,483.0,184.51552795031057,395.8840579710145,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.023754038689560983
dilution,396.0,193.88636363636363,454.2146464646465,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.034509482073730655
dilution,458.0,178.05676855895197,427.5524017467249,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.016340951608211186
dilution,443.0,171.5079006772009,358.6252821670429,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.008824441865391422
dilution,569.0,205.11423550087872,375.73989455184534,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.047396351954848745
dilution,294.0,202.21768707482994,393.7517006802721,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.04407181787383391
dilution,306.0,172.50653594771242,369.7875816993464,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.009970632607953216
dilution,442.0,182.65837104072398,446.7420814479638,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.021622473622604686
dilution,588.0,219.22619047619048,327.2329931972789,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.06359344876264116
dilution,567.0,193.02821869488537,329.4232804232804,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.03352454010668518
dilution,473.0,176.169133192389,350.12684989429175,2.0,20181025,acetate,37,O2,1,154.2684020290088,191.34694116162265,852.552321201514,771.4511860298763,949.5841352686975,0.014174404675236894
dilution,733.0,194.4242837653479,348.52796725784447,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.03662220486372385
dilution,337.0,173.32640949554897,356.16617210682494,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.012406969442097477
dilution,309.0,188.31715210355986,359.9514563106796,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.029612701012771428
dilution,439.0,168.44646924829158,304.91571753986335,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.006805983275450195
dilution,473.0,145.3340380549683,345.3615221987315,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,-0.019721474199904193
dilution,526.0,171.1406844106464,387.3745247148289,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.009898287912336209
dilution,830.0,174.99397590361446,308.0433734939759,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.014320930660944309
dilution,420.0,170.41190476190476,382.6595238095238,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.009061825881181207
dilution,787.0,183.52986022871664,373.8271918678526,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.024118052675269865
dilution,537.0,184.88268156424581,382.6778398510242,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.02567076299595518
dilution,726.0,182.03719008264463,385.56473829201104,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.022404829886483582
dilution,664.0,172.0512048192771,367.98192771084337,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.010943344194748022
dilution,535.0,211.17196261682244,354.97570093457944,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.05584447251818525
dilution,545.0,186.9467889908257,414.74862385321103,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.028039856992391983
dilution,611.0,187.4517184942717,428.9607201309329,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.028619393425347802
dilution,608.0,170.05098684210526,359.68092105263156,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.008647579768797299
dilution,348.0,182.60344827586206,451.35632183908046,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.023054756759818565
dilution,559.0,224.65295169946333,361.2379248658318,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.0713173737298406
dilution,400.0,173.89,360.2075,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.013053834456655389
dilution,477.0,177.56813417190776,475.47379454926624,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.01727543914280012
dilution,386.0,182.3134715025907,506.6735751295337,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.022721933853502286
dilution,419.0,197.03341288782815,362.0286396181384,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.03961685139248444
dilution,662.0,176.7583081570997,399.2296072507553,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.016345955567897683
dilution,558.0,234.2741935483871,359.8405017921147,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.08236022257047469
dilution,805.0,170.29937888198756,369.5900621118012,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.008932673501260107
dilution,556.0,175.35791366906474,411.91726618705036,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.014738642822676864
dilution,474.0,175.50210970464136,402.09493670886076,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.014904144849264975
dilution,407.0,184.52334152334151,349.21867321867325,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.025258327905308606
dilution,456.0,190.4517543859649,408.18640350877195,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.0320627059819437
dilution,635.0,198.08031496062992,381.26771653543307,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.04081844070106103
dilution,452.0,184.41814159292036,372.34513274336285,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.025137583936086387
dilution,453.0,174.7858719646799,427.91832229580575,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.014082077883217707
dilution,674.0,222.2373887240356,263.37388724035605,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.06854489412465695
dilution,375.0,180.46666666666667,336.33866666666665,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.020602250452804668
dilution,433.0,167.62817551963047,377.8775981524249,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.005866780821678158
dilution,408.0,177.4191176470588,299.0269607843137,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.017104404365325152
dilution,439.0,193.59453302961276,303.1799544419134,2.0,20181025,acetate,37,O2,1,152.9655818548694,192.3399458929359,852.552321201514,771.4511860298763,949.5841352686975,0.035669852548502405
dilution,413.0,161.6634382566586,402.89830508474574,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,-0.0011175192561146373
dilution,465.0,172.4021505376344,315.094623655914,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.011207914229911067
dilution,319.0,171.8244514106583,345.48275862068965,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.010544855943388822
dilution,607.0,201.99011532125206,270.4546952224053,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.04516771149288529
dilution,394.0,195.5228426395939,360.6979695431472,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.037744853221974864
dilution,616.0,188.7694805194805,386.12012987012986,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.029993633760963343
dilution,352.0,176.07670454545453,307.94034090909093,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.015425409757231459
dilution,377.0,208.89124668435014,368.9522546419098,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.053088534154730735
dilution,684.0,194.8201754385965,397.62134502923976,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.036938361938653276
dilution,353.0,197.60339943342777,426.89235127478753,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.04013282709680597
dilution,473.0,236.26849894291755,422.17124735729385,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.08451097037558988
dilution,420.0,194.73809523809524,361.1857142857143,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.036844153804071814
dilution,330.0,188.79393939393938,408.7121212121212,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.030021706608284147
dilution,436.0,177.8922018348624,432.20871559633025,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.01750915969848821
dilution,560.0,183.28392857142856,412.44464285714287,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.023697552452440828
dilution,359.0,190.40947075208913,368.966573816156,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.03187594422807204
dilution,468.0,203.43376068376068,368.20299145299145,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.046824665737253274
dilution,240.0,193.875,367.10833333333335,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.035853530098835365
dilution,512.0,187.396484375,395.326171875,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.0284177676596484
dilution,238.0,196.5420168067227,372.7142857142857,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.03891461762937736
dilution,448.0,181.32589285714286,390.35044642857144,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.02145020301907858
dilution,444.0,195.88513513513513,350.76126126126127,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.03816067701345407
dilution,725.0,207.82758620689654,282.94344827586207,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.051867710267885954
dilution,442.0,214.68099547511312,272.09502262443436,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.05973375955552361
dilution,520.0,178.8576923076923,423.7730769230769,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.018617308263501744
dilution,540.0,172.92777777777778,373.95,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.01181120663754056
dilution,513.0,189.82261208576998,400.52826510721246,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.031202373015047854
dilution,385.0,173.65714285714284,412.6805194805195,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.012648340600862194
dilution,406.0,192.29310344827587,367.23399014778323,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.0340378970676208
dilution,573.0,186.06980802792322,421.4607329842932,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.026895065435626007
dilution,461.0,179.7809110629067,379.1887201735358,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.019676939163624216
dilution,444.0,204.5855855855856,353.4301801801802,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.048146680969949396
dilution,359.0,197.60724233983288,345.28690807799444,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.04013723781999604
dilution,319.0,178.71473354231975,374.45454545454544,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.018453226322600387
dilution,366.0,195.18852459016392,375.3606557377049,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.03736113730021328
dilution,469.0,189.23880597014926,454.0,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.03053230538882365
dilution,284.0,185.39084507042253,357.8274647887324,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.026115780866565037
dilution,399.0,193.9423558897243,379.5238095238095,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.03593083830087739
dilution,316.0,174.39556962025316,393.5253164556962,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.013495875176226604
dilution,637.0,186.17111459968604,385.0879120879121,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.027011340774725275
dilution,478.0,198.03347280334728,407.4456066945607,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.04062644686948994
dilution,266.0,236.40977443609023,301.18045112781954,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.08467312032883803
dilution,566.0,183.80035335689047,393.7773851590106,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.024290282677183143
dilution,456.0,176.91228070175438,389.19736842105266,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.016384448240386255
dilution,355.0,184.34084507042255,361.76901408450703,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.02491063588998775
dilution,346.0,184.08092485549133,336.72543352601156,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.024612310612525615
dilution,568.0,168.80985915492957,385.4383802816901,2.0,20181025,acetate,37,O2,1,153.0860171016068,192.87148514663807,852.552321201514,771.4511860298763,949.5841352686975,0.007084836216321855
dilution,475.0,145.2821052631579,408.95157894736843,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,-0.019549717178240503
dilution,439.0,193.12984054669704,408.255125284738,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.03536786169562402
dilution,518.0,183.45752895752895,369.0617760617761,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.02426639719697988
dilution,400.0,169.9675,377.8575,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.008783120404552877
dilution,431.0,186.1786542923434,392.19721577726216,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.027389588175921648
dilution,431.0,167.80510440835266,371.877030162413,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.006301215466794122
dilution,318.0,202.74528301886792,364.23899371069183,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.04640405426029524
dilution,462.0,187.76623376623377,329.0281385281385,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.029211743821518046
dilution,612.0,198.7058823529412,398.5032679738562,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.041767803383224174
dilution,403.0,181.85111662531017,481.03722084367246,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.022422626004136744
dilution,535.0,174.78504672897196,387.53457943925235,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.014312493966311901
dilution,363.0,169.85399449035813,443.66391184573,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.00865284364763979
dilution,608.0,170.85197368421052,406.14473684210526,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.009798281373544427
dilution,472.0,196.90677966101694,393.83474576271186,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.03970287045796778
dilution,359.0,178.38440111420613,445.38718662952647,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.0184436785913466
dilution,396.0,178.07575757575756,419.75252525252523,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.018089430772380573
dilution,670.0,179.4597014925373,400.11044776119405,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.019677862257306118
dilution,419.0,183.83532219570407,422.0167064439141,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.02470001207619094
dilution,419.0,168.8615751789976,415.0381861575179,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.00751378731645461
dilution,350.0,171.1742857142857,373.9057142857143,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.010168217301102081
dilution,443.0,210.87358916478556,355.90293453724604,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.055733375517281
dilution,411.0,179.99513381995135,447.91484184914844,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.02029240852366814
dilution,517.0,180.77176015473887,399.70212765957444,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.021183786929427025
dilution,883.0,207.01698754246885,421.84258210645527,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.05130693354414304
dilution,474.0,175.52320675105486,380.55274261603375,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.01515972238776275
dilution,593.0,173.47386172006745,435.48735244519395,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.012807572035983575
dilution,527.0,182.573055028463,327.6584440227704,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.023251235946953754
dilution,399.0,179.77443609022558,404.3609022556391,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.020039101132886213
dilution,529.0,200.1852551984877,376.4499054820416,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.04346576410064823
dilution,395.0,193.27848101265823,338.8481012658228,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.03553846484883282
dilution,383.0,188.1827676240209,503.2532637075718,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.029689823522743308
dilution,509.0,235.88015717092338,328.9646365422397,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.08443484200683879
dilution,350.0,203.61142857142858,356.36,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.04739817898567927
dilution,400.0,173.4675,486.1675,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.01280027032647722
dilution,388.0,175.8762886597938,402.159793814433,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.01556497466265519
dilution,612.0,243.90032679738562,346.3137254901961,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.09364004880362814
dilution,391.0,168.8312020460358,449.29411764705884,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.007478926336824282
dilution,675.0,187.71555555555557,439.9555555555556,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.029153577544355422
dilution,631.0,184.02535657686212,426.581616481775,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.024918125390314377
dilution,360.0,197.65277777777777,447.85,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.040559095108396774
dilution,385.0,182.2,493.3454545454546,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.02282305938167843
dilution,295.0,177.5186440677966,429.60677966101696,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.017449999776663894
dilution,647.0,183.13910355486863,410.57650695517776,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.023900922173712553
dilution,388.0,177.70618556701032,351.4484536082474,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.01766525186778503
dilution,369.0,189.44444444444446,410.9674796747967,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.031137922077217096
dilution,432.0,188.13657407407408,391.2453703703704,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.029636804546868373
dilution,418.0,190.1578947368421,353.01674641148327,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.03195678973047485
dilution,446.0,229.55381165919283,260.43273542600895,2.0,20181025,acetate,37,O2,1,152.76400327250934,192.70470454222985,852.552321201514,771.4511860298763,949.5841352686975,0.07717373389869171
dilution,672.0,165.28125,397.5907738095238,2.0,20181025,acetate,37,O2,1,152.95377016036645,193.61078381631555,852.552321201514,771.4511860298763,949.5841352686975,0.0031866373015937534
dilution,337.0,153.0919881305638,381.85459940652817,2.0,20181025,acetate,37,O2,1,152.95377016036645,193.61078381631555,852.552321201514,771.4511860298763,949.5841352686975,-0.010803674803297946
dilution,603.0,190.54394693200663,414.69154228855723,2.0,20181025,acetate,37,O2,1,152.95377016036645,193.61078381631555,852.552321201514,771.4511860298763,949.5841352686975,0.03218207758959624
dilution,632.0,186.59810126582278,387.8117088607595,2.0,20181025,acetate,37,O2,1,152.95377016036645,193.61078381631555,852.552321201514,771.4511860298763,949.5841352686975,0.02765320512964311
dilution,504.0,191.84920634920636,403.3174603174603,2.0,20181025,acetate,37,O2,1,152.95377016036645,193.61078381631555,852.552321201514,771.4511860298763,949.5841352686975,0.03368019837985192
dilution,577.0,190.02772963604852,383.72963604852686,2.0,20181025,acetate,37,O2,1,152.95377016036645,193.61078381631555,852.552321201514,771.4511860298763,949.5841352686975,0.03158958551240935
dilution,418.0,165.52631578947367,388.66985645933016,2.0,20181025,acetate,37,O2,1,152.95377016036645,193.61078381631555,852.552321201514,771.4511860298763,949.5841352686975,0.00346791330646532
dilution,373.0,171.00268096514745,353.769436997319,2.0,20181025,acetate,37,O2,1,152.95377016036645,193.61078381631555,852.552321201514,771.4511860298763,949.5841352686975,0.009753450431575918
