date,carbon,temp_C,operator,colony_idx,fractional_area,time_min,area
20181016,glycerol,37,O2,86,5.716981132075472,273,
20181016,glycerol,37,O2,86,5.870619946091645,280,
20181016,glycerol,37,O2,86,5.967654986522911,287,
20181016,glycerol,37,O2,86,6.097035040431267,294,
20181016,glycerol,37,O2,86,6.091644204851752,301,
20181016,glycerol,37,O2,86,6.1940700808625335,308,
20181016,glycerol,37,O2,86,6.334231805929919,315,
20181016,glycerol,37,O2,86,6.525606469002695,322,
20181016,glycerol,37,O2,86,6.752021563342318,329,
20181016,glycerol,37,O2,86,6.849056603773585,336,
20181016,glycerol,37,O2,86,7.110512129380054,343,
20181016,glycerol,37,O2,86,7.38544474393531,350,
20181016,glycerol,37,O2,87,1.0,0,
20181016,glycerol,37,O2,87,0.951417004048583,7,
20181016,glycerol,37,O2,87,0.9271255060728745,14,
20181016,glycerol,37,O2,87,0.97165991902834,21,
20181016,glycerol,37,O2,87,0.9959514170040485,28,
20181016,glycerol,37,O2,87,0.97165991902834,35,
20181016,glycerol,37,O2,87,1.008097165991903,42,
20181016,glycerol,37,O2,87,1.1012145748987854,49,
20181016,glycerol,37,O2,87,1.1336032388663968,56,
20181016,glycerol,37,O2,87,1.2105263157894737,63,
20181016,glycerol,37,O2,87,1.1983805668016194,70,
20181016,glycerol,37,O2,87,1.2834008097165992,77,
20181016,glycerol,37,O2,87,1.3279352226720649,84,
20181016,glycerol,37,O2,87,1.3360323886639676,91,
20181016,glycerol,37,O2,87,1.437246963562753,98,
20181016,glycerol,37,O2,87,1.45748987854251,105,
20181016,glycerol,37,O2,87,1.4898785425101215,112,
20181016,glycerol,37,O2,87,1.6477732793522266,119,
20181016,glycerol,37,O2,87,1.8502024291497976,126,
20181016,glycerol,37,O2,87,2.1376518218623484,133,
20181016,glycerol,37,O2,87,2.4615384615384617,140,
20181016,glycerol,37,O2,87,2.562753036437247,147,
20181016,glycerol,37,O2,87,2.757085020242915,154,
20181016,glycerol,37,O2,87,2.9919028340080973,161,
20181016,glycerol,37,O2,87,3.2955465587044532,168,
20181016,glycerol,37,O2,87,3.611336032388664,175,
20181016,glycerol,37,O2,87,4.0242914979757085,182,
20181016,glycerol,37,O2,87,4.392712550607287,189,
20181016,glycerol,37,O2,87,4.842105263157895,196,
20181016,glycerol,37,O2,87,5.364372469635628,203,
20181016,glycerol,37,O2,87,5.748987854251012,210,
20181016,glycerol,37,O2,87,6.093117408906883,217,
20181016,glycerol,37,O2,87,6.275303643724697,224,
20181016,glycerol,37,O2,87,6.530364372469635,231,
20181016,glycerol,37,O2,87,6.7368421052631575,238,
20181016,glycerol,37,O2,87,6.91497975708502,245,
20181016,glycerol,37,O2,87,7.076923076923077,252,
20181016,glycerol,37,O2,87,7.348178137651822,259,
20181016,glycerol,37,O2,87,7.793522267206478,266,
20181016,glycerol,37,O2,87,8.17408906882591,273,
20181016,glycerol,37,O2,87,8.54251012145749,280,
20181016,glycerol,37,O2,87,8.88663967611336,287,
20181016,glycerol,37,O2,87,9.080971659919028,294,
20181016,glycerol,37,O2,87,9.19838056680162,301,
20181016,glycerol,37,O2,87,9.380566801619434,308,
20181016,glycerol,37,O2,87,9.611336032388664,315,
20181016,glycerol,37,O2,87,9.987854251012147,322,
20181016,glycerol,37,O2,87,10.157894736842104,329,
20181016,glycerol,37,O2,87,10.615384615384615,336,
20181016,glycerol,37,O2,87,10.761133603238866,343,
20181016,glycerol,37,O2,87,11.1417004048583,350,
20181016,glycerol,37,O2,88,1.0,0,
20181016,glycerol,37,O2,88,1.0422794117647058,7,
20181016,glycerol,37,O2,88,1.1029411764705883,14,
20181016,glycerol,37,O2,88,1.1378676470588236,21,
20181016,glycerol,37,O2,88,1.1525735294117647,28,
20181016,glycerol,37,O2,88,1.130514705882353,35,
20181016,glycerol,37,O2,88,1.1121323529411764,42,
20181016,glycerol,37,O2,88,1.1323529411764706,49,
20181016,glycerol,37,O2,88,1.1746323529411764,56,
20181016,glycerol,37,O2,88,1.193014705882353,63,
20181016,glycerol,37,O2,88,1.255514705882353,70,
20181016,glycerol,37,O2,88,1.3566176470588236,77,
20181016,glycerol,37,O2,88,1.46875,84,
20181016,glycerol,37,O2,88,1.5661764705882353,91,
20181016,glycerol,37,O2,88,1.6691176470588236,98,
20181016,glycerol,37,O2,88,1.7610294117647058,105,
20181016,glycerol,37,O2,88,1.8051470588235294,112,
20181016,glycerol,37,O2,88,1.8639705882352942,119,
20181016,glycerol,37,O2,88,1.943014705882353,126,
20181016,glycerol,37,O2,88,2.025735294117647,133,
20181016,glycerol,37,O2,88,2.056985294117647,140,
20181016,glycerol,37,O2,88,2.1544117647058822,147,
20181016,glycerol,37,O2,88,2.2261029411764706,154,
20181016,glycerol,37,O2,88,2.3051470588235294,161,
20181016,glycerol,37,O2,88,2.4044117647058822,168,
20181016,glycerol,37,O2,88,2.5275735294117645,175,
20181016,glycerol,37,O2,88,2.667279411764706,182,
20181016,glycerol,37,O2,88,2.78125,189,
20181016,glycerol,37,O2,88,2.854779411764706,196,
20181016,glycerol,37,O2,88,3.020220588235294,203,
20181016,glycerol,37,O2,88,3.1433823529411766,210,
20181016,glycerol,37,O2,88,3.2536764705882355,217,
20181016,glycerol,37,O2,88,3.349264705882353,224,
20181016,glycerol,37,O2,88,3.511029411764706,231,
20181016,glycerol,37,O2,88,3.5698529411764706,238,
20181016,glycerol,37,O2,88,3.7003676470588234,245,
20181016,glycerol,37,O2,88,3.9080882352941178,252,
20181016,glycerol,37,O2,88,4.038602941176471,259,
20181016,glycerol,37,O2,88,4.226102941176471,266,
20181016,glycerol,37,O2,88,4.332720588235294,273,
20181016,glycerol,37,O2,88,4.601102941176471,280,
20181016,glycerol,37,O2,88,4.8400735294117645,287,
20181016,glycerol,37,O2,88,5.095588235294118,294,
20181016,glycerol,37,O2,88,5.354779411764706,301,
20181016,glycerol,37,O2,88,5.601102941176471,308,
20181016,glycerol,37,O2,88,5.954044117647059,315,
20181016,glycerol,37,O2,88,6.514705882352941,322,
20181016,glycerol,37,O2,88,7.077205882352941,329,
20181016,glycerol,37,O2,88,7.354779411764706,336,
20181016,glycerol,37,O2,88,7.670955882352941,343,
20181016,glycerol,37,O2,88,8.159926470588236,350,
20181016,glycerol,37,O2,89,1.0,0,
20181016,glycerol,37,O2,89,1.056420233463035,7,
20181016,glycerol,37,O2,89,1.1517509727626458,14,
20181016,glycerol,37,O2,89,1.2198443579766538,21,
20181016,glycerol,37,O2,89,1.2782101167315174,28,
20181016,glycerol,37,O2,89,1.3618677042801557,35,
20181016,glycerol,37,O2,89,1.4688715953307394,42,
20181016,glycerol,37,O2,89,1.5875486381322956,49,
20181016,glycerol,37,O2,89,1.7315175097276265,56,
20181016,glycerol,37,O2,89,1.821011673151751,63,
20181016,glycerol,37,O2,89,1.8852140077821011,70,
20181016,glycerol,37,O2,89,1.972762645914397,77,
20181016,glycerol,37,O2,89,1.9785992217898833,84,
20181016,glycerol,37,O2,89,2.0389105058365757,91,
20181016,glycerol,37,O2,89,2.1284046692607004,98,
20181016,glycerol,37,O2,89,2.2315175097276265,105,
20181016,glycerol,37,O2,89,2.2957198443579765,112,
20181016,glycerol,37,O2,89,2.4085603112840466,119,
20181016,glycerol,37,O2,89,2.5252918287937742,126,
20181016,glycerol,37,O2,89,2.6070038910505837,133,
20181016,glycerol,37,O2,89,2.7859922178988326,140,
20181016,glycerol,37,O2,89,2.955252918287938,147,
20181016,glycerol,37,O2,89,3.1828793774319064,154,
20181016,glycerol,37,O2,89,3.472762645914397,161,
20181016,glycerol,37,O2,89,3.698443579766537,168,
20181016,glycerol,37,O2,89,3.894941634241245,175,
20181016,glycerol,37,O2,89,4.138132295719845,182,
20181016,glycerol,37,O2,89,4.35408560311284,189,
20181016,glycerol,37,O2,89,4.472762645914397,196,
20181016,glycerol,37,O2,89,4.686770428015564,203,
20181016,glycerol,37,O2,89,4.824902723735408,210,
20181016,glycerol,37,O2,89,5.019455252918288,217,
20181016,glycerol,37,O2,89,5.1400778210116735,224,
20181016,glycerol,37,O2,89,5.313229571984436,231,
20181016,glycerol,37,O2,89,5.525291828793774,238,
20181016,glycerol,37,O2,89,5.826848249027237,245,
20181016,glycerol,37,O2,89,6.229571984435798,252,
20181016,glycerol,37,O2,89,6.706225680933852,259,
20181016,glycerol,37,O2,89,7.122568093385214,266,
20181016,glycerol,37,O2,89,7.591439688715953,273,
20181016,glycerol,37,O2,89,7.988326848249027,280,
20181016,glycerol,37,O2,89,8.416342412451362,287,
20181016,glycerol,37,O2,89,8.70817120622568,294,
20181016,glycerol,37,O2,89,9.058365758754864,301,
20181016,glycerol,37,O2,89,9.149805447470817,308,
20181016,glycerol,37,O2,89,9.45136186770428,315,
20181016,glycerol,37,O2,89,9.931906614785992,322,
20181016,glycerol,37,O2,89,10.270428015564203,329,
20181016,glycerol,37,O2,89,10.573929961089494,336,
20181016,glycerol,37,O2,89,10.727626459143968,343,
20181016,glycerol,37,O2,89,11.182879377431906,350,
20181016,glycerol,37,O2,90,1.0,0,
20181016,glycerol,37,O2,90,1.0522088353413654,7,
20181016,glycerol,37,O2,90,1.0200803212851406,14,
20181016,glycerol,37,O2,90,1.1285140562248996,21,
20181016,glycerol,37,O2,90,1.2329317269076305,28,
20181016,glycerol,37,O2,90,1.393574297188755,35,
20181016,glycerol,37,O2,90,1.570281124497992,42,
20181016,glycerol,37,O2,90,1.606425702811245,49,
20181016,glycerol,37,O2,90,1.6666666666666667,56,
20181016,glycerol,37,O2,90,1.6706827309236947,63,
20181016,glycerol,37,O2,90,1.8032128514056225,70,
20181016,glycerol,37,O2,90,1.9678714859437751,77,
20181016,glycerol,37,O2,90,2.2008032128514055,84,
20181016,glycerol,37,O2,90,2.4497991967871484,91,
20181016,glycerol,37,O2,90,2.6184738955823295,98,
20181016,glycerol,37,O2,90,2.7429718875502007,105,
20181016,glycerol,37,O2,90,2.755020080321285,112,
20181016,glycerol,37,O2,90,2.746987951807229,119,
20181016,glycerol,37,O2,90,2.8835341365461846,126,
20181016,glycerol,37,O2,90,2.9839357429718874,133,
20181016,glycerol,37,O2,90,3.1646586345381524,140,
20181016,glycerol,37,O2,90,3.3293172690763053,147,
20181016,glycerol,37,O2,90,3.4538152610441766,154,
20181016,glycerol,37,O2,90,3.5783132530120483,161,
20181016,glycerol,37,O2,90,3.7389558232931726,168,
20181016,glycerol,37,O2,90,3.7590361445783134,175,
20181016,glycerol,37,O2,90,3.931726907630522,182,
20181016,glycerol,37,O2,90,4.020080321285141,189,
20181016,glycerol,37,O2,90,4.14859437751004,196,
20181016,glycerol,37,O2,90,4.341365461847389,203,
20181016,glycerol,37,O2,90,4.42570281124498,210,
20181016,glycerol,37,O2,90,4.634538152610442,217,
20181016,glycerol,37,O2,90,4.734939759036145,224,
20181016,glycerol,37,O2,90,4.783132530120482,231,
20181016,glycerol,37,O2,90,4.983935742971887,238,
20181016,glycerol,37,O2,90,5.092369477911647,245,
20181016,glycerol,37,O2,90,5.365461847389558,252,
20181016,glycerol,37,O2,90,5.518072289156627,259,
20181016,glycerol,37,O2,90,5.7269076305220885,266,
20181016,glycerol,37,O2,90,5.759036144578313,273,
20181016,glycerol,37,O2,90,5.867469879518072,280,
20181016,glycerol,37,O2,90,6.032128514056225,287,
20181016,glycerol,37,O2,90,6.184738955823293,294,
20181016,glycerol,37,O2,90,6.269076305220883,301,
20181016,glycerol,37,O2,90,6.397590361445783,308,
20181016,glycerol,37,O2,90,6.718875502008032,315,
20181016,glycerol,37,O2,90,7.309236947791165,322,
20181016,glycerol,37,O2,90,7.63855421686747,329,
20181016,glycerol,37,O2,90,7.843373493975903,336,
20181016,glycerol,37,O2,90,7.895582329317269,343,
20181016,glycerol,37,O2,90,8.325301204819278,350,
20181016,glycerol,37,O2,91,1.0,0,
20181016,glycerol,37,O2,91,1.0452961672473868,7,
20181016,glycerol,37,O2,91,1.083623693379791,14,
20181016,glycerol,37,O2,91,1.0905923344947734,21,
20181016,glycerol,37,O2,91,1.1777003484320558,28,
20181016,glycerol,37,O2,91,1.2857142857142858,35,
20181016,glycerol,37,O2,91,1.3344947735191637,42,
20181016,glycerol,37,O2,91,1.4320557491289199,49,
20181016,glycerol,37,O2,91,1.5261324041811846,56,
20181016,glycerol,37,O2,91,1.6689895470383276,63,
20181016,glycerol,37,O2,91,1.8257839721254356,70,
20181016,glycerol,37,O2,91,2.010452961672474,77,
20181016,glycerol,37,O2,91,2.278745644599303,84,
20181016,glycerol,37,O2,91,2.466898954703833,91,
20181016,glycerol,37,O2,91,2.721254355400697,98,
20181016,glycerol,37,O2,91,2.867595818815331,105,
20181016,glycerol,37,O2,91,3.0940766550522647,112,
20181016,glycerol,37,O2,91,3.3066202090592336,119,
20181016,glycerol,37,O2,91,3.494773519163763,126,
20181016,glycerol,37,O2,91,3.5644599303135887,133,
20181016,glycerol,37,O2,91,3.7038327526132404,140,
20181016,glycerol,37,O2,91,3.8780487804878048,147,
20181016,glycerol,37,O2,91,3.9965156794425085,154,
20181016,glycerol,37,O2,91,4.16376306620209,161,
20181016,glycerol,37,O2,91,4.2125435540069684,168,
20181016,glycerol,37,O2,91,4.365853658536586,175,
20181016,glycerol,37,O2,91,4.630662020905923,182,
20181016,glycerol,37,O2,91,4.867595818815331,189,
20181016,glycerol,37,O2,91,5.080139372822299,196,
20181016,glycerol,37,O2,91,5.310104529616725,203,
20181016,glycerol,37,O2,91,5.547038327526132,210,
20181016,glycerol,37,O2,91,5.7177700348432055,217,
20181016,glycerol,37,O2,91,5.933797909407666,224,
20181016,glycerol,37,O2,91,6.275261324041812,231,
20181016,glycerol,37,O2,91,6.581881533101045,238,
20181016,glycerol,37,O2,91,6.878048780487805,245,
20181016,glycerol,37,O2,91,7.16376306620209,252,
20181016,glycerol,37,O2,91,7.390243902439025,259,
20181016,glycerol,37,O2,91,7.644599303135888,266,
20181016,glycerol,37,O2,91,7.7735191637630665,273,
20181016,glycerol,37,O2,91,8.003484320557492,280,
20181016,glycerol,37,O2,91,8.292682926829269,287,
20181016,glycerol,37,O2,91,8.679442508710801,294,
20181016,glycerol,37,O2,91,8.958188153310104,301,
20181016,glycerol,37,O2,91,9.306620209059233,308,
20181016,glycerol,37,O2,91,9.75609756097561,315,
20181016,glycerol,37,O2,91,10.32752613240418,322,
20181016,glycerol,37,O2,91,10.627177700348431,329,
20181016,glycerol,37,O2,91,11.003484320557492,336,
20181016,glycerol,37,O2,91,11.233449477351916,343,
20181016,glycerol,37,O2,91,11.75609756097561,350,
20181016,glycerol,37,O2,92,1.0,0,
20181016,glycerol,37,O2,92,1.0148148148148148,7,
20181016,glycerol,37,O2,92,1.0703703703703704,14,
20181016,glycerol,37,O2,92,1.1555555555555554,21,
20181016,glycerol,37,O2,92,1.1555555555555554,28,
20181016,glycerol,37,O2,92,1.151851851851852,35,
20181016,glycerol,37,O2,92,1.1925925925925926,42,
20181016,glycerol,37,O2,92,1.237037037037037,49,
20181016,glycerol,37,O2,92,1.325925925925926,56,
20181016,glycerol,37,O2,92,1.4185185185185185,63,
20181016,glycerol,37,O2,92,1.4703703703703703,70,
20181016,glycerol,37,O2,92,1.6444444444444444,77,
20181016,glycerol,37,O2,92,1.7555555555555555,84,
20181016,glycerol,37,O2,92,1.8666666666666667,91,
20181016,glycerol,37,O2,92,1.862962962962963,98,
20181016,glycerol,37,O2,92,1.9666666666666666,105,
20181016,glycerol,37,O2,92,2.062962962962963,112,
20181016,glycerol,37,O2,92,2.248148148148148,119,
20181016,glycerol,37,O2,92,2.5185185185185186,126,
20181016,glycerol,37,O2,92,2.714814814814815,133,
20181016,glycerol,37,O2,92,2.9407407407407407,140,
20181016,glycerol,37,O2,92,3.162962962962963,147,
20181016,glycerol,37,O2,92,3.311111111111111,154,
20181016,glycerol,37,O2,92,3.551851851851852,161,
20181016,glycerol,37,O2,92,3.662962962962963,168,
20181016,glycerol,37,O2,92,3.8222222222222224,175,
20181016,glycerol,37,O2,92,4.0814814814814815,182,
20181016,glycerol,37,O2,92,4.277777777777778,189,
20181016,glycerol,37,O2,92,4.5,196,
20181016,glycerol,37,O2,92,4.725925925925926,203,
20181016,glycerol,37,O2,92,4.9222222222222225,210,
20181016,glycerol,37,O2,92,4.992592592592593,217,
20181016,glycerol,37,O2,92,5.203703703703703,224,
20181016,glycerol,37,O2,92,5.4037037037037035,231,
20181016,glycerol,37,O2,92,5.485185185185185,238,
20181016,glycerol,37,O2,92,5.714814814814815,245,
20181016,glycerol,37,O2,92,5.951851851851852,252,
20181016,glycerol,37,O2,92,6.133333333333334,259,
20181016,glycerol,37,O2,92,6.4185185185185185,266,
20181016,glycerol,37,O2,92,6.5,273,
20181016,glycerol,37,O2,92,6.622222222222222,280,
20181016,glycerol,37,O2,92,6.796296296296297,287,
20181016,glycerol,37,O2,92,7.103703703703704,294,
20181016,glycerol,37,O2,92,7.222222222222222,301,
20181016,glycerol,37,O2,92,7.522222222222222,308,
20181016,glycerol,37,O2,92,7.862962962962963,315,
20181016,glycerol,37,O2,92,8.422222222222222,322,
20181016,glycerol,37,O2,92,8.674074074074074,329,
20181016,glycerol,37,O2,92,9.088888888888889,336,
20181016,glycerol,37,O2,92,9.248148148148148,343,
20181016,glycerol,37,O2,92,9.78888888888889,350,
20181016,glycerol,37,O2,93,1.0,0,
20181016,glycerol,37,O2,93,1.0303571428571427,7,
20181016,glycerol,37,O2,93,1.0928571428571427,14,
20181016,glycerol,37,O2,93,1.15,21,
20181016,glycerol,37,O2,93,1.2,28,
20181016,glycerol,37,O2,93,1.2125,35,
20181016,glycerol,37,O2,93,1.2732142857142856,42,
20181016,glycerol,37,O2,93,1.2964285714285715,49,
20181016,glycerol,37,O2,93,1.3107142857142857,56,
20181016,glycerol,37,O2,93,1.3142857142857143,63,
20181016,glycerol,37,O2,93,1.3,70,
20181016,glycerol,37,O2,93,1.3375,77,
20181016,glycerol,37,O2,93,1.375,84,
20181016,glycerol,37,O2,93,1.4446428571428571,91,
20181016,glycerol,37,O2,93,1.5017857142857143,98,
20181016,glycerol,37,O2,93,1.6017857142857144,105,
20181016,glycerol,37,O2,93,1.7214285714285715,112,
20181016,glycerol,37,O2,93,1.8410714285714285,119,
20181016,glycerol,37,O2,93,1.9553571428571428,126,
20181016,glycerol,37,O2,93,2.030357142857143,133,
20181016,glycerol,37,O2,93,2.119642857142857,140,
20181016,glycerol,37,O2,93,2.1982142857142857,147,
20181016,glycerol,37,O2,93,2.3160714285714286,154,
20181016,glycerol,37,O2,93,2.4107142857142856,161,
20181016,glycerol,37,O2,93,2.5035714285714286,168,
20181016,glycerol,37,O2,93,2.6285714285714286,175,
20181016,glycerol,37,O2,93,2.6982142857142857,182,
20181016,glycerol,37,O2,93,2.780357142857143,189,
20181016,glycerol,37,O2,93,2.8464285714285715,196,
20181016,glycerol,37,O2,93,2.9285714285714284,203,
20181016,glycerol,37,O2,93,2.9535714285714287,210,
20181016,glycerol,37,O2,93,3.055357142857143,217,
20181016,glycerol,37,O2,93,3.169642857142857,224,
20181016,glycerol,37,O2,93,3.3285714285714287,231,
20181016,glycerol,37,O2,93,3.45,238,
20181016,glycerol,37,O2,93,3.557142857142857,245,
20181016,glycerol,37,O2,93,3.680357142857143,252,
20181016,glycerol,37,O2,93,3.75,259,
20181016,glycerol,37,O2,93,3.8642857142857143,266,
20181016,glycerol,37,O2,93,3.892857142857143,273,
20181016,glycerol,37,O2,93,3.9660714285714285,280,
20181016,glycerol,37,O2,93,4.076785714285714,287,
20181016,glycerol,37,O2,93,4.166071428571429,294,
20181016,glycerol,37,O2,93,4.2625,301,
20181016,glycerol,37,O2,93,4.323214285714286,308,
20181016,glycerol,37,O2,93,4.476785714285715,315,
20181016,glycerol,37,O2,93,4.894642857142857,322,
20181016,glycerol,37,O2,93,5.2125,329,
20181016,glycerol,37,O2,93,5.310714285714286,336,
20181016,glycerol,37,O2,93,5.383928571428571,343,
20181016,glycerol,37,O2,93,5.6375,350,
20181016,glycerol,37,O2,94,1.0,0,
20181016,glycerol,37,O2,94,1.02,7,
20181016,glycerol,37,O2,94,1.028888888888889,14,
20181016,glycerol,37,O2,94,1.0533333333333332,21,
20181016,glycerol,37,O2,94,1.0911111111111111,28,
20181016,glycerol,37,O2,94,1.1266666666666667,35,
20181016,glycerol,37,O2,94,1.1577777777777778,42,
20181016,glycerol,37,O2,94,1.1955555555555555,49,
20181016,glycerol,37,O2,94,1.2266666666666666,56,
20181016,glycerol,37,O2,94,1.2577777777777779,63,
20181016,glycerol,37,O2,94,1.2622222222222221,70,
20181016,glycerol,37,O2,94,1.3222222222222222,77,
20181016,glycerol,37,O2,94,1.3644444444444443,84,
20181016,glycerol,37,O2,94,1.3822222222222222,91,
20181016,glycerol,37,O2,94,1.4355555555555555,98,
20181016,glycerol,37,O2,94,1.5377777777777777,105,
20181016,glycerol,37,O2,94,1.6555555555555554,112,
20181016,glycerol,37,O2,94,1.7555555555555555,119,
20181016,glycerol,37,O2,94,1.8533333333333333,126,
20181016,glycerol,37,O2,94,2.002222222222222,133,
20181016,glycerol,37,O2,94,2.1222222222222222,140,
20181016,glycerol,37,O2,94,2.2488888888888887,147,
20181016,glycerol,37,O2,94,2.431111111111111,154,
20181016,glycerol,37,O2,94,2.493333333333333,161,
20181016,glycerol,37,O2,94,2.6,168,
20181016,glycerol,37,O2,94,2.7133333333333334,175,
20181016,glycerol,37,O2,94,2.8933333333333335,182,
20181016,glycerol,37,O2,94,3.131111111111111,189,
20181016,glycerol,37,O2,94,3.3333333333333335,196,
20181016,glycerol,37,O2,94,3.517777777777778,203,
20181016,glycerol,37,O2,94,3.671111111111111,210,
20181016,glycerol,37,O2,94,3.8466666666666667,217,
20181016,glycerol,37,O2,94,3.962222222222222,224,
20181016,glycerol,37,O2,94,4.137777777777778,231,
20181016,glycerol,37,O2,94,4.335555555555556,238,
20181016,glycerol,37,O2,94,4.482222222222222,245,
20181016,glycerol,37,O2,94,4.648888888888889,252,
20181016,glycerol,37,O2,94,4.811111111111111,259,
20181016,glycerol,37,O2,94,4.946666666666666,266,
20181016,glycerol,37,O2,94,5.093333333333334,273,
20181016,glycerol,37,O2,94,5.335555555555556,280,
20181016,glycerol,37,O2,94,5.611111111111111,287,
20181016,glycerol,37,O2,94,5.94,294,
20181016,glycerol,37,O2,94,6.317777777777778,301,
20181016,glycerol,37,O2,94,6.635555555555555,308,
20181016,glycerol,37,O2,94,7.0777777777777775,315,
20181016,glycerol,37,O2,94,7.673333333333333,322,
20181016,glycerol,37,O2,94,8.064444444444444,329,
20181016,glycerol,37,O2,94,8.535555555555556,336,
20181016,glycerol,37,O2,94,9.02,343,
20181016,glycerol,37,O2,94,9.453333333333333,350,
20181016,glycerol,37,O2,95,1.0,0,
20181016,glycerol,37,O2,95,1.0723981900452488,7,
20181016,glycerol,37,O2,95,1.1470588235294117,14,
20181016,glycerol,37,O2,95,1.2239819004524888,21,
20181016,glycerol,37,O2,95,1.260180995475113,28,
20181016,glycerol,37,O2,95,1.3009049773755657,35,
20181016,glycerol,37,O2,95,1.3936651583710407,42,
20181016,glycerol,37,O2,95,1.5361990950226245,49,
20181016,glycerol,37,O2,95,1.6515837104072397,56,
20181016,glycerol,37,O2,95,1.8031674208144797,63,
20181016,glycerol,37,O2,95,1.9479638009049773,70,
20181016,glycerol,37,O2,95,2.067873303167421,77,
20181016,glycerol,37,O2,95,2.2058823529411766,84,
20181016,glycerol,37,O2,95,2.251131221719457,91,
20181016,glycerol,37,O2,95,2.2941176470588234,98,
20181016,glycerol,37,O2,95,2.3552036199095023,105,
20181016,glycerol,37,O2,95,2.4049773755656108,112,
20181016,glycerol,37,O2,95,2.432126696832579,119,
20181016,glycerol,37,O2,95,2.513574660633484,126,
20181016,glycerol,37,O2,95,2.567873303167421,133,
20181016,glycerol,37,O2,95,2.6289592760180995,140,
20181016,glycerol,37,O2,95,2.678733031674208,147,
20181016,glycerol,37,O2,95,2.7941176470588234,154,
20181016,glycerol,37,O2,95,2.8778280542986425,161,
20181016,glycerol,37,O2,95,2.8936651583710407,168,
20181016,glycerol,37,O2,95,3.009049773755656,175,
20181016,glycerol,37,O2,95,3.1244343891402715,182,
20181016,glycerol,37,O2,95,3.1877828054298645,189,
20181016,glycerol,37,O2,95,3.233031674208145,196,
20181016,glycerol,37,O2,95,3.3778280542986425,203,
20181016,glycerol,37,O2,95,3.4479638009049776,210,
20181016,glycerol,37,O2,95,3.4502262443438916,217,
20181016,glycerol,37,O2,95,3.5542986425339365,224,
20181016,glycerol,37,O2,95,3.660633484162896,231,
20181016,glycerol,37,O2,95,3.744343891402715,238,
20181016,glycerol,37,O2,95,3.8506787330316743,245,
20181016,glycerol,37,O2,95,3.916289592760181,252,
20181016,glycerol,37,O2,95,3.98868778280543,259,
20181016,glycerol,37,O2,95,4.088235294117647,266,
20181016,glycerol,37,O2,95,4.1900452488687785,273,
20181016,glycerol,37,O2,95,4.389140271493213,280,
20181016,glycerol,37,O2,95,4.680995475113122,287,
20181016,glycerol,37,O2,95,4.9343891402714934,294,
20181016,glycerol,37,O2,95,5.165158371040724,301,
20181016,glycerol,37,O2,95,5.368778280542986,308,
20181016,glycerol,37,O2,95,5.653846153846154,315,
20181016,glycerol,37,O2,95,6.199095022624435,322,
20181016,glycerol,37,O2,95,6.610859728506787,329,
20181016,glycerol,37,O2,95,6.952488687782806,336,
20181016,glycerol,37,O2,95,7.255656108597285,343,
20181016,glycerol,37,O2,95,7.737556561085973,350,
20181016,glycerol,37,O2,96,1.0,0,
20181016,glycerol,37,O2,96,1.062,7,
20181016,glycerol,37,O2,96,1.118,14,
20181016,glycerol,37,O2,96,1.164,21,
20181016,glycerol,37,O2,96,1.21,28,
20181016,glycerol,37,O2,96,1.24,35,
20181016,glycerol,37,O2,96,1.25,42,
20181016,glycerol,37,O2,96,1.304,49,
20181016,glycerol,37,O2,96,1.348,56,
20181016,glycerol,37,O2,96,1.394,63,
20181016,glycerol,37,O2,96,1.416,70,
20181016,glycerol,37,O2,96,1.456,77,
20181016,glycerol,37,O2,96,1.432,84,
20181016,glycerol,37,O2,96,1.438,91,
20181016,glycerol,37,O2,96,1.436,98,
20181016,glycerol,37,O2,96,1.458,105,
20181016,glycerol,37,O2,96,1.458,112,
20181016,glycerol,37,O2,96,1.518,119,
20181016,glycerol,37,O2,96,1.544,126,
20181016,glycerol,37,O2,96,1.6,133,
20181016,glycerol,37,O2,96,1.64,140,
20181016,glycerol,37,O2,96,1.636,147,
20181016,glycerol,37,O2,96,1.666,154,
20181016,glycerol,37,O2,96,1.718,161,
20181016,glycerol,37,O2,96,1.744,168,
20181016,glycerol,37,O2,96,1.766,175,
20181016,glycerol,37,O2,96,1.81,182,
20181016,glycerol,37,O2,96,1.91,189,
20181016,glycerol,37,O2,96,1.906,196,
20181016,glycerol,37,O2,96,1.992,203,
20181016,glycerol,37,O2,96,2.05,210,
20181016,glycerol,37,O2,96,2.088,217,
20181016,glycerol,37,O2,96,2.13,224,
20181016,glycerol,37,O2,96,2.302,231,
20181016,glycerol,37,O2,96,2.372,238,
20181016,glycerol,37,O2,96,2.4,245,
20181016,glycerol,37,O2,96,2.486,252,
20181016,glycerol,37,O2,96,2.472,259,
20181016,glycerol,37,O2,96,2.5,266,
20181016,glycerol,37,O2,96,2.476,273,
20181016,glycerol,37,O2,96,2.508,280,
20181016,glycerol,37,O2,96,2.56,287,
20181016,glycerol,37,O2,96,2.57,294,
20181016,glycerol,37,O2,96,2.71,301,
20181016,glycerol,37,O2,96,2.7,308,
20181016,glycerol,37,O2,96,2.774,315,
20181016,glycerol,37,O2,96,3.022,322,
20181016,glycerol,37,O2,96,3.16,329,
20181016,glycerol,37,O2,96,3.27,336,
20181016,glycerol,37,O2,96,3.318,343,
