strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val
dilution,718.0,170.96100278551532,336.491643454039,0.007519437413643011,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,365.0,195.15616438356165,285.73424657534247,0.032987307986903726,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,554.0,283.3231046931408,220.13898916967509,0.12579198777982872,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,465.0,185.16344086021505,283.23870967741937,0.022468949250770365,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,459.0,191.81699346405227,267.19607843137254,0.02947249067702771,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,783.0,179.00127713920818,317.6500638569604,0.015982644645534023,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,517.0,197.6750483558994,227.30754352030948,0.035638689782251556,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,332.0,180.60843373493975,278.31626506024094,0.017674340566025782,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,636.0,181.20754716981133,296.4198113207547,0.018304968444090592,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,602.0,174.35382059800665,276.6827242524917,0.011090723539467435,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,681.0,171.10425844346548,328.17327459618207,0.007670228576610762,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,565.0,178.88672566371682,302.57522123893807,0.015862067556599607,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,582.0,179.13745704467354,282.9742268041237,0.016125987858722175,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,850.0,165.3294117647059,314.36,0.001591614585995825,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,541.0,177.95009242144178,328.2458410351201,0.014876165722788324,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,485.0,172.28041237113402,301.57525773195874,0.008908250314250788,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,576.0,180.82986111111111,233.99131944444446,0.01790741542005628,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,258.0,184.8953488372093,256.2674418604651,0.022186755105632464,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,284.0,172.92605633802816,247.29225352112675,0.009587856313931085,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,501.0,184.32934131736528,260.20359281437123,0.02159097457321214,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,604.0,231.42880794701986,236.83940397350995,0.07116795777842091,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,713.0,175.55960729312764,342.8485273492286,0.012359936781373652,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,658.0,183.5547112462006,253.98936170212767,0.020775597568407574,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,595.0,177.37478991596637,287.27394957983194,0.014270601271790678,0.7,20181024,glucose,37,O2,1,152.7319384096428,186.9813644637461
dilution,706.0,171.328611898017,249.78753541076486,0.007906383426001933,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,376.0,182.08244680851064,289.4973404255319,0.019225889375851825,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,353.0,179.3371104815864,290.9631728045326,0.01633614342516459,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,902.0,192.7427937915743,229.0177383592018,0.0304469897653048,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,602.0,168.09800664451828,286.8870431893688,0.0045058425312453215,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,376.0,164.4468085106383,271.29787234042556,0.0006625848148556672,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,545.0,191.17247706422017,280.62201834862384,0.02879407155646299,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,651.0,218.57603686635946,268.6036866359447,0.05763910784437301,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,902.0,174.99556541019956,272.5820399113082,0.011766225281903008,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,606.0,229.6171617161716,206.496699669967,0.06926101570056745,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,469.0,184.10660980810235,235.2814498933902,0.021356526986346124,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,426.0,185.92723004694835,239.33802816901408,0.023272915121143,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,800.0,177.29375,283.6225,0.014185298510627616,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,551.0,195.84392014519057,258.7513611615245,0.03371124093739057,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,499.0,176.07815631262525,245.63326653306612,0.012905762411053382,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,534.0,178.58614232209737,242.27715355805245,0.015545672991106796,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,485.0,194.08659793814434,283.96701030927835,0.03186148042460341,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,828.0,213.66545893719805,251.30314009661836,0.05247022469254932,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,716.0,181.24581005586592,306.67737430167597,0.01834524402670444,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,596.0,167.81543624161074,314.498322147651,0.004208408417407272,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,682.0,208.8958944281525,217.8841642228739,0.047449772520120004,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,936.0,189.80982905982907,262.5705128205128,0.027359745818562285,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,492.0,220.54065040650406,287.0081300813008,0.059707063586851634,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,483.0,217.24016563146998,278.77639751552795,0.05623296738216364,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,583.0,184.43396226415095,285.5351629502573,0.021701098769787236,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,739.0,187.74830852503382,292.7280108254398,0.025189785599386727,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,556.0,185.08812949640287,285.3884892086331,0.02238967637389819,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,866.0,187.12471131639722,291.9838337182448,0.024533386057063112,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,752.0,207.5877659574468,260.5904255319149,0.04607283414134017,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,634.0,179.903785488959,288.2429022082019,0.01693262655615687,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,912.0,178.39254385964912,254.10855263157896,0.015341890901665722,0.7,20181024,glucose,37,O2,1,151.8659821341082,186.46254668550662
dilution,704.0,198.48295454545453,223.23295454545453,0.03648909328906622,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,598.0,178.7943143812709,259.2792642140468,0.015764795274647518,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,267.0,164.14232209737827,250.7677902621723,0.0003420818691407212,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,616.0,175.8262987012987,311.84253246753246,0.012640656636819856,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,673.0,195.1783060921248,259.29717682020805,0.03301061438912272,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,425.0,182.95294117647057,267.77882352941174,0.020142173311717172,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,449.0,180.78841870824053,267.5478841870824,0.01786379307232878,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,420.0,178.42619047619047,329.35714285714283,0.015377307390695179,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,436.0,183.97935779816513,334.42660550458714,0.021222581292033003,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,794.0,170.58186397984886,267.404282115869,0.007120355225541665,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,353.0,254.40509915014164,223.3371104815864,0.09535284318385269,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,369.0,255.6991869918699,224.6070460704607,0.09671500237134194,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,371.0,185.31536388140162,293.4932614555256,0.022628863695854744,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,346.0,186.73410404624278,293.9306358381503,0.02412223214263456,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,342.0,171.4093567251462,275.5438596491228,0.007991375576124766,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,357.0,170.81512605042016,288.5966386554622,0.007365887300162749,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,581.0,175.22030981067127,318.58003442340794,0.012002791641672256,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,789.0,173.3764258555133,250.34980988593156,0.010061916077283923,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,667.0,176.9430284857571,307.6581709145427,0.013816128414540435,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,430.0,188.34651162790698,286.153488372093,0.02581945526035426,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,444.0,186.27702702702703,285.6171171171171,0.023641112050907694,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,720.0,218.0013888888889,273.9347222222222,0.05703423235072935,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,504.0,176.58134920634922,340.0218253968254,0.01343542415515106,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,945.0,163.3957671957672,258.28677248677246,-0.00044374316174475883,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,564.0,166.4468085106383,280.468085106383,0.0027677884085623656,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,468.0,206.10897435897436,303.11324786324786,0.04451625544761644,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,466.0,205.73605150214593,303.1051502145923,0.04412371617843114,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,535.0,169.4018691588785,309.01682242990654,0.005878290556710614,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,647.0,180.20092735703247,252.70324574961361,0.017245398620411377,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,654.0,185.79969418960243,281.2262996941896,0.023138670648537453,0.7,20181024,glucose,37,O2,1,151.05016313718298,186.2698213678778
dilution,766.0,160.53002610966058,300.8120104438642,-0.0034602273782970597,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,517.0,171.65764023210832,292.10058027079305,0.008252719241682133,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,419.0,171.8472553699284,317.2243436754177,0.00845230847646215,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,283.0,182.0600706713781,363.2155477031802,0.019202336213699475,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,392.0,171.4234693877551,309.3188775510204,0.008006230590145259,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,682.0,300.06304985337243,190.45894428152494,0.14341248413471505,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,427.0,193.21545667447307,263.5409836065574,0.030944515565149947,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,425.0,175.90117647058824,265.43764705882353,0.0127194731113184,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,862.0,219.4141531322506,233.96403712296984,0.05852131053182203,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,651.0,187.5468509984639,290.59139784946234,0.02497773104492959,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,605.0,164.72231404958677,230.26446280991735,0.0009525824401958722,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,747.0,171.46987951807228,316.0562248995984,0.008055081976709325,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,675.0,173.9274074074074,330.68444444444447,0.010641880248840696,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,716.0,180.69972067039106,256.7709497206704,0.017770429358311062,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,885.0,193.2225988700565,252.35254237288135,0.030952033453054525,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,786.0,178.43638676844785,244.5445292620865,0.015388040026246535,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,743.0,217.00403768506055,265.2651413189771,0.055984418681485786,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,502.0,183.57370517928288,262.41035856573706,0.020795590616499285,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,509.0,174.50098231827113,239.93320235756386,0.011245626230645855,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,884.0,186.05429864253395,253.8631221719457,0.02340666775318003,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,506.0,184.42687747035572,234.800395256917,0.021693641303108042,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,508.0,167.40748031496062,287.15157480314963,0.003778993275978385,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,493.0,166.89046653144015,305.47058823529414,0.0032347836384467917,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,737.0,169.68113975576662,268.77340569877884,0.0061722512888033616,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,515.0,169.89126213592232,264.72038834951456,0.00639342648371435,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,737.0,172.99864314789687,229.86160108548168,0.009664261320426743,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,757.0,193.0541611624835,238.24834874504623,0.030774735619405337,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,440.0,176.72954545454544,255.32954545454547,0.013591415792289336,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,454.0,177.56167400881057,258.1057268722467,0.014467315803721787,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,646.0,176.8142414860681,248.58204334365325,0.013680566987256445,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,640.0,197.403125,277.365625,0.035352462769225435,0.7,20181024,glucose,37,O2,1,151.1577672792379,186.16124491551557
dilution,930.0,180.88172043010752,268.458064516129,0.01796200263241549,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,417.0,193.57314148681056,269.3956834532374,0.03132101524132353,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,436.0,188.9724770642202,270.36467889908255,0.026478347603385636,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,469.0,178.53944562899787,234.83795309168443,0.015496519968043146,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,764.0,169.08115183246073,294.4450261780105,0.005540702922641273,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,402.0,199.98009950248758,340.31592039800995,0.03806499076098913,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,471.0,169.90021231422506,272.6284501061571,0.006402847457477972,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,559.0,186.34347048300538,324.005366726297,0.023711050552059645,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,494.0,170.18016194331983,275.68218623481783,0.0066975229400915584,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,457.0,187.3785557986871,295.27133479212256,0.02480058321524275,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,532.0,179.03383458646616,287.546992481203,0.01601691467301872,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,436.0,171.6880733944954,253.401376146789,0.008284753243094708,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,486.0,167.3744855967078,236.3312757201646,0.0037442629762588085,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,796.0,171.5427135678392,293.9673366834171,0.008131747228366097,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,495.0,183.7030303030303,301.2323232323232,0.020931718474134088,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,628.0,184.75477707006368,300.03662420382165,0.022038789010948138,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,462.0,182.7770562770563,293.3376623376623,0.019957036550554325,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,853.0,167.49941383352873,293.0597889800703,0.0038757626628142306,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,768.0,168.28515625,264.80078125,0.004702836542255777,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,525.0,173.5047619047619,260.7295238095238,0.010197002833324047,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,450.0,180.35777777777778,265.5733333333333,0.017410499655125096,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,642.0,179.4595015576324,277.64330218068534,0.016464972491729426,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,558.0,169.28494623655914,256.6774193548387,0.00575521727858391,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,527.0,168.96774193548387,274.13092979127134,0.0054213274613024755,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,576.0,167.82986111111111,249.73784722222223,0.004223592060962741,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,298.0,166.26174496644296,238.8993288590604,0.0025729901894102967,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,444.0,188.96396396396398,340.259009009009,0.026469386698759156,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,409.0,183.44254278728607,322.90953545232276,0.02065752884700386,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,256.0,186.08203125,320.8203125,0.023435859145630226,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,645.0,175.33333333333334,324.8790697674419,0.012121760404713052,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,729.0,177.70096021947873,294.53909465020575,0.014613928719347986,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,620.0,222.41129032258064,232.07096774193548,0.06167610252377944,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,727.0,177.5694635488308,272.96286107290234,0.014475515087543753,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,928.0,189.46659482758622,280.32650862068965,0.02699845684896188,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,692.0,184.70520231213874,303.19075144508673,0.021986606531677774,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,832.0,220.87740384615384,272.5901442307692,0.06006153086252354,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,894.0,166.21364653243847,287.4910514541387,0.0025223616913513415,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,546.0,180.63919413919413,264.56776556776555,0.017706719022815877,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,459.0,187.12418300653596,261.4640522875817,0.02453282995715385,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,637.0,170.46938775510205,300.16012558869704,0.007001962549269888,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,623.0,186.6243980738363,272.2134831460674,0.024006755438953947,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,690.0,176.1231884057971,249.4695652173913,0.012953163273242129,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,493.0,185.35496957403652,290.97565922920893,0.022670552719087855,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,569.0,190.58347978910368,296.6115992970123,0.02817409196633364,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,446.0,168.18161434977577,296.96860986547085,0.004593848152030143,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,591.0,171.7901861252115,289.59560067681895,0.008392237286928077,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,297.0,179.006734006734,280.56902356902356,0.015988388554096893,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,652.0,169.85276073619633,285.7223926380368,0.006352899841181406,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,568.0,185.24295774647888,287.4137323943662,0.02255264886813186,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,494.0,181.04453441295547,276.04453441295544,0.01813338092331409,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,854.0,168.16744730679156,239.97423887587823,0.004578935897128863,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,342.0,171.52923976608187,237.2485380116959,0.008117564680425886,0.7,20181024,glucose,37,O2,1,151.52546793786482,186.44712600875377
dilution,669.0,165.68908819133034,261.8370702541106,0.001970210638946509,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,720.0,174.3388888888889,283.3097222222222,0.011075006395620004,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,806.0,213.73449131513647,256.3759305210918,0.05254288829760835,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,478.0,184.0418410041841,233.7071129707113,0.02128835122696174,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,465.0,178.68387096774194,232.38924731182794,0.01564854233911631,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,864.0,219.53240740740742,226.0474537037037,0.058645785194337705,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,369.0,224.6070460704607,227.1788617886179,0.06398735896944907,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,359.0,229.3649025069638,224.93036211699163,0.0689954872036825,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,911.0,183.4456641053787,313.63885839736554,0.020660814352036722,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,708.0,183.62994350282486,291.475988700565,0.02085478717691159,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,698.0,181.4484240687679,273.38825214899714,0.01855851590075274,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,832.0,188.68990384615384,230.44951923076923,0.026180910526306365,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,401.0,183.83042394014961,230.10972568578555,0.021065813245473575,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,811.0,192.71639950678176,234.85326757090013,0.030419207093705523,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,442.0,183.16968325791856,227.85972850678732,0.02037031641610306,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,825.0,190.65212121212122,249.94181818181818,0.02824634405154047,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,657.0,179.72298325722983,291.9497716894977,0.01674231380216366,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,780.0,176.0076923076923,265.46153846153845,0.012831591872847482,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,775.0,171.25677419354838,278.22322580645164,0.007830766929196457,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,805.0,169.87577639751552,249.09937888198758,0.006377126167641756,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,621.0,201.2061191626409,234.72785829307568,0.03935550125824406,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,537.0,200.3389199255121,235.19366852886407,0.03844268578301243,0.7,20181024,glucose,37,O2,1,151.89443974572342,186.38489928064098
dilution,805.0,193.3664596273292,263.39254658385096,0.031103461544656458,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,535.0,164.996261682243,300.00560747663553,0.0012409402105735272,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,755.0,194.8569536423841,237.7390728476821,0.03267235822310242,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,628.0,171.60668789808918,304.9251592356688,0.00819908672333971,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,492.0,228.71544715447155,238.16869918699186,0.06831186933267312,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,404.0,207.12871287128712,286.5049504950495,0.04558963403799741,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,429.0,206.5944055944056,284.1468531468532,0.045027221238280096,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,388.0,184.159793814433,308.3840206185567,0.021412508566973614,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,364.0,188.48626373626374,332.85714285714283,0.02596655858072463,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,796.0,454.0175879396985,286.72989949748745,0.30546530755810924,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,831.0,202.05294825511433,245.06257521058964,0.040246875082609275,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,683.0,183.09809663250365,272.2108345534407,0.02029496420556066,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,523.0,206.96940726577438,241.54875717017208,0.04542194867138588,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,442.0,205.5316742081448,228.23303167420815,0.04390858827152954,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
dilution,471.0,166.2632696390658,332.3842887473461,0.0025745950625527215,0.7,20181024,glucose,37,O2,1,153.33559171092185,187.6165021864061
