date,carbon,temp_C,operator,colony_idx,fractional_area,time_min
20180614,glucose,37,O2,69,4.756541524459613,130
20180614,glucose,37,O2,69,5.248577929465301,140
20180614,glucose,37,O2,69,5.764789533560864,150
20180614,glucose,37,O2,69,6.323378839590443,160
20180614,glucose,37,O2,70,1.0,0
20180614,glucose,37,O2,70,1.0347826086956522,10
20180614,glucose,37,O2,70,1.0818840579710145,20
20180614,glucose,37,O2,70,1.0731884057971015,30
20180614,glucose,37,O2,70,1.0971014492753624,40
20180614,glucose,37,O2,70,1.096376811594203,50
20180614,glucose,37,O2,70,1.107246376811594,60
20180614,glucose,37,O2,70,1.1115942028985508,70
20180614,glucose,37,O2,70,1.1181159420289855,80
20180614,glucose,37,O2,70,1.117391304347826,90
20180614,glucose,37,O2,70,1.0826086956521739,100
20180614,glucose,37,O2,70,1.0891304347826087,110
20180614,glucose,37,O2,70,1.1159420289855073,120
20180614,glucose,37,O2,70,1.1217391304347826,130
20180614,glucose,37,O2,70,1.1181159420289855,140
20180614,glucose,37,O2,70,1.1202898550724638,150
20180614,glucose,37,O2,70,1.123913043478261,160
20180614,glucose,37,O2,71,1.0,0
20180614,glucose,37,O2,71,1.1119465329991647,10
20180614,glucose,37,O2,71,1.2330827067669172,20
20180614,glucose,37,O2,71,1.3834586466165413,30
20180614,glucose,37,O2,71,1.5680868838763575,40
20180614,glucose,37,O2,71,1.8145363408521302,50
20180614,glucose,37,O2,71,2.0417710944026735,60
20180614,glucose,37,O2,71,2.2481203007518795,70
20180614,glucose,37,O2,71,2.492063492063492,80
20180614,glucose,37,O2,71,2.747702589807853,90
20180614,glucose,37,O2,71,3.0668337510442774,100
20180614,glucose,37,O2,71,3.4319131161236425,110
20180614,glucose,37,O2,71,3.760233918128655,120
20180614,glucose,37,O2,71,4.124477861319966,130
20180614,glucose,37,O2,71,4.482038429406851,140
20180614,glucose,37,O2,71,4.913116123642439,150
20180614,glucose,37,O2,71,5.362573099415204,160
20180614,glucose,37,O2,72,1.0,0
20180614,glucose,37,O2,72,1.1140829694323144,10
20180614,glucose,37,O2,72,1.2538209606986899,20
20180614,glucose,37,O2,72,1.412117903930131,30
20180614,glucose,37,O2,72,1.6009825327510918,40
20180614,glucose,37,O2,72,1.8520742358078603,50
20180614,glucose,37,O2,72,2.138646288209607,60
20180614,glucose,37,O2,72,2.409934497816594,70
20180614,glucose,37,O2,72,2.73853711790393,80
20180614,glucose,37,O2,72,3.153930131004367,90
20180614,glucose,37,O2,72,3.603711790393013,100
20180614,glucose,37,O2,72,4.0725982532751095,110
20180614,glucose,37,O2,72,4.6064410480349345,120
20180614,glucose,37,O2,72,5.185043668122271,130
20180614,glucose,37,O2,72,5.824781659388647,140
20180614,glucose,37,O2,72,6.478165938864628,150
20180614,glucose,37,O2,72,7.158296943231441,160
20180614,glucose,37,O2,73,1.0,0
20180614,glucose,37,O2,73,1.093947606142728,10
20180614,glucose,37,O2,73,1.2068654019873533,20
20180614,glucose,37,O2,73,1.3658536585365855,30
20180614,glucose,37,O2,73,1.5185185185185186,40
20180614,glucose,37,O2,73,1.7253839205058716,50
20180614,glucose,37,O2,73,1.937669376693767,60
20180614,glucose,37,O2,73,2.185185185185185,70
20180614,glucose,37,O2,73,2.4480578139114724,80
20180614,glucose,37,O2,73,2.7217705510388437,90
20180614,glucose,37,O2,73,3.084010840108401,100
20180614,glucose,37,O2,73,3.4417344173441733,110
20180614,glucose,37,O2,73,3.785907859078591,120
20180614,glucose,37,O2,73,4.164408310749774,130
20180614,glucose,37,O2,73,4.616079494128274,140
20180614,glucose,37,O2,73,5.146341463414634,150
20180614,glucose,37,O2,73,5.738934056007227,160
20180614,glucose,37,O2,74,1.0,0
20180614,glucose,37,O2,74,1.10105580693816,10
20180614,glucose,37,O2,74,1.2292609351432882,20
20180614,glucose,37,O2,74,1.3785822021116139,30
20180614,glucose,37,O2,74,1.552790346907994,40
20180614,glucose,37,O2,74,1.7232277526395174,50
20180614,glucose,37,O2,74,1.9291101055806938,60
20180614,glucose,37,O2,74,2.1447963800904977,70
20180614,glucose,37,O2,74,2.4524886877828056,80
20180614,glucose,37,O2,74,2.744343891402715,90
20180614,glucose,37,O2,74,3.0708898944193064,100
20180614,glucose,37,O2,74,3.453242835595777,110
20180614,glucose,37,O2,74,3.8627450980392157,120
20180614,glucose,37,O2,74,4.282805429864253,130
20180614,glucose,37,O2,74,4.7722473604826545,140
20180614,glucose,37,O2,74,5.3099547511312215,150
20180614,glucose,37,O2,74,5.867269984917043,160
20180614,glucose,37,O2,75,1.0,0
20180614,glucose,37,O2,75,1.1059105532075948,10
20180614,glucose,37,O2,75,1.222103071973759,20
20180614,glucose,37,O2,75,1.357219453731155,30
20180614,glucose,37,O2,75,1.5275973001955465,40
20180614,glucose,37,O2,75,1.704976975966694,50
20180614,glucose,37,O2,75,1.8617927206207028,60
20180614,glucose,37,O2,75,2.0601148047688134,70
20180614,glucose,37,O2,75,2.322904182173721,80
20180614,glucose,37,O2,75,2.607897558821674,90
20180614,glucose,37,O2,75,2.902415946508547,100
20180614,glucose,37,O2,75,3.1882293572194538,110
20180614,glucose,37,O2,75,3.5619125717529805,120
20180614,glucose,37,O2,75,3.9536365356714818,130
20180614,glucose,37,O2,75,4.368952248785718,140
20180614,glucose,37,O2,75,4.799911688639375,150
20180614,glucose,37,O2,75,5.337664795306882,160
20180614,glucose,37,O2,76,1.0,0
20180614,glucose,37,O2,76,1.0297176820208023,10
20180614,glucose,37,O2,76,1.0713224368499257,20
20180614,glucose,37,O2,76,1.1426448736998513,30
20180614,glucose,37,O2,76,1.1961367013372957,40
20180614,glucose,37,O2,76,1.2600297176820208,50
20180614,glucose,37,O2,76,1.337295690936107,60
20180614,glucose,37,O2,76,1.4442793462109955,70
20180614,glucose,37,O2,76,1.5586924219910847,80
20180614,glucose,37,O2,76,1.6092124814264488,90
20180614,glucose,37,O2,76,1.7043090638930163,100
20180614,glucose,37,O2,76,1.8216939078751857,110
20180614,glucose,37,O2,76,1.9658246656760772,120
20180614,glucose,37,O2,76,2.161961367013373,130
20180614,glucose,37,O2,76,2.414561664190193,140
20180614,glucose,37,O2,76,2.7057949479940566,150
20180614,glucose,37,O2,76,3.0208023774145616,160
20180614,glucose,37,O2,77,1.0,0
20180614,glucose,37,O2,77,1.111326234269119,10
20180614,glucose,37,O2,77,1.2536302032913844,20
20180614,glucose,37,O2,77,1.3939980638915779,30
20180614,glucose,37,O2,77,1.5663117134559534,40
20180614,glucose,37,O2,77,1.7318489835430784,50
20180614,glucose,37,O2,77,1.9060987415295256,60
20180614,glucose,37,O2,77,2.132623426911907,70
20180614,glucose,37,O2,77,2.419167473378509,80
20180614,glucose,37,O2,77,2.7260406582768635,90
20180614,glucose,37,O2,77,3.0987415295256535,100
20180614,glucose,37,O2,77,3.606969990319458,110
20180614,glucose,37,O2,77,4.087124878993223,120
20180614,glucose,37,O2,77,4.505324298160697,130
20180614,glucose,37,O2,77,5.018393030009681,140
20180614,glucose,37,O2,77,5.611810261374637,150
20180614,glucose,37,O2,77,6.23136495643756,160
20180614,glucose,37,O2,78,1.0,0
20180614,glucose,37,O2,78,1.097530082330589,10
20180614,glucose,37,O2,78,1.195060164661178,20
20180614,glucose,37,O2,78,1.304623179227359,30
20180614,glucose,37,O2,78,1.4388853704876503,40
20180614,glucose,37,O2,78,1.6029132362254592,50
20180614,glucose,37,O2,78,1.8017732742241925,60
20180614,glucose,37,O2,78,1.9512349588347055,70
20180614,glucose,37,O2,78,2.229259024699177,80
20180614,glucose,37,O2,78,2.4768841038632043,90
20180614,glucose,37,O2,78,2.715009499683344,100
20180614,glucose,37,O2,78,2.981633945535149,110
20180614,glucose,37,O2,78,3.318556048131729,120
20180614,glucose,37,O2,78,3.68777707409753,130
20180614,glucose,37,O2,78,4.055098163394553,140
20180614,glucose,37,O2,78,4.492083597213426,150
20180614,glucose,37,O2,78,4.979100696643445,160
20180614,glucose,37,O2,79,1.0,0
20180614,glucose,37,O2,79,1.0914454277286136,10
20180614,glucose,37,O2,79,1.191740412979351,20
20180614,glucose,37,O2,79,1.351032448377581,30
20180614,glucose,37,O2,79,1.5181907571288102,40
20180614,glucose,37,O2,79,1.7453294001966568,50
20180614,glucose,37,O2,79,1.9950835791543755,60
20180614,glucose,37,O2,79,2.2507374631268435,70
20180614,glucose,37,O2,79,2.5791543756145527,80
20180614,glucose,37,O2,79,2.91937069813176,90
20180614,glucose,37,O2,79,3.2615535889872174,100
20180614,glucose,37,O2,79,3.6686332350049162,110
20180614,glucose,37,O2,79,4.12291052114061,120
20180614,glucose,37,O2,79,4.618485742379548,130
20180614,glucose,37,O2,79,5.198623402163225,140
20180614,glucose,37,O2,79,5.823008849557522,150
20180614,glucose,37,O2,79,6.553588987217306,160
20180614,glucose,37,O2,80,1.0,0
20180614,glucose,37,O2,80,1.0918367346938775,10
20180614,glucose,37,O2,80,1.2414965986394557,20
20180614,glucose,37,O2,80,1.4251700680272108,30
20180614,glucose,37,O2,80,1.6337868480725624,40
20180614,glucose,37,O2,80,1.81859410430839,50
20180614,glucose,37,O2,80,2.0374149659863945,60
20180614,glucose,37,O2,80,2.31859410430839,70
20180614,glucose,37,O2,80,2.6020408163265305,80
20180614,glucose,37,O2,80,3.036281179138322,90
20180614,glucose,37,O2,80,3.487528344671202,100
20180614,glucose,37,O2,80,3.879818594104308,110
20180614,glucose,37,O2,80,4.3356009070294785,120
20180614,glucose,37,O2,80,4.8560090702947845,130
20180614,glucose,37,O2,80,5.386621315192744,140
20180614,glucose,37,O2,80,5.962585034013605,150
20180614,glucose,37,O2,80,6.678004535147393,160
20180614,glucose,37,O2,81,1.0,0
20180614,glucose,37,O2,81,1.1056521739130434,10
20180614,glucose,37,O2,81,1.2169565217391305,20
20180614,glucose,37,O2,81,1.363913043478261,30
20180614,glucose,37,O2,81,1.5426086956521738,40
20180614,glucose,37,O2,81,1.7743478260869565,50
20180614,glucose,37,O2,81,2.0304347826086957,60
20180614,glucose,37,O2,81,2.3169565217391304,70
20180614,glucose,37,O2,81,2.655217391304348,80
20180614,glucose,37,O2,81,3.003913043478261,90
20180614,glucose,37,O2,81,3.486086956521739,100
20180614,glucose,37,O2,81,3.9995652173913046,110
20180614,glucose,37,O2,81,4.534782608695652,120
20180614,glucose,37,O2,81,5.170434782608695,130
20180614,glucose,37,O2,81,5.8908695652173915,140
20180614,glucose,37,O2,81,6.68,150
20180614,glucose,37,O2,81,7.5578260869565215,160
20180614,glucose,37,O2,82,1.0,0
20180614,glucose,37,O2,82,1.1167567567567567,10
20180614,glucose,37,O2,82,1.2648648648648648,20
20180614,glucose,37,O2,82,1.4313513513513514,30
20180614,glucose,37,O2,82,1.6378378378378378,40
20180614,glucose,37,O2,82,1.8356756756756756,50
20180614,glucose,37,O2,82,2.094054054054054,60
20180614,glucose,37,O2,82,2.372972972972973,70
20180614,glucose,37,O2,82,2.6345945945945948,80
20180614,glucose,37,O2,82,3.0054054054054054,90
20180614,glucose,37,O2,82,3.3924324324324324,100
20180614,glucose,37,O2,82,4.04972972972973,110
20180614,glucose,37,O2,82,4.703783783783784,120
20180614,glucose,37,O2,82,5.408648648648649,130
20180614,glucose,37,O2,82,6.255135135135135,140
20180614,glucose,37,O2,82,6.96,150
20180614,glucose,37,O2,82,7.931891891891892,160
20180614,glucose,37,O2,83,1.0,0
20180614,glucose,37,O2,83,1.0853413654618473,10
20180614,glucose,37,O2,83,1.1817269076305221,20
20180614,glucose,37,O2,83,1.2921686746987953,30
20180614,glucose,37,O2,83,1.4056224899598393,40
20180614,glucose,37,O2,83,1.6124497991967872,50
20180614,glucose,37,O2,83,1.8102409638554218,60
20180614,glucose,37,O2,83,1.9969879518072289,70
20180614,glucose,37,O2,83,2.2048192771084336,80
20180614,glucose,37,O2,83,2.3985943775100402,90
20180614,glucose,37,O2,83,2.5873493975903616,100
20180614,glucose,37,O2,83,2.8403614457831323,110
20180614,glucose,37,O2,83,3.1847389558232932,120
20180614,glucose,37,O2,83,3.533132530120482,130
20180614,glucose,37,O2,83,3.8714859437751006,140
20180614,glucose,37,O2,83,4.257028112449799,150
20180614,glucose,37,O2,83,4.769076305220883,160
20180614,glucose,37,O2,84,1.0,0
20180614,glucose,37,O2,84,1.111315305854555,10
20180614,glucose,37,O2,84,1.2487529535311106,20
20180614,glucose,37,O2,84,1.3993174061433447,30
20180614,glucose,37,O2,84,1.4012864268836964,40
20180614,glucose,37,O2,84,1.5594644263586244,50
20180614,glucose,37,O2,84,1.7264373851404569,60
20180614,glucose,37,O2,84,1.9400105014439486,70
20180614,glucose,37,O2,84,2.2093725387240744,80
20180614,glucose,37,O2,84,2.4912050406930955,90
20180614,glucose,37,O2,84,2.771462326069835,100
20180614,glucose,37,O2,84,3.1044893672880023,110
20180614,glucose,37,O2,84,3.4942242058283015,120
20180614,glucose,37,O2,84,3.8717511157784195,130
20180614,glucose,37,O2,84,4.300735101076398,140
20180614,glucose,37,O2,84,4.752953531110528,150
20180614,glucose,37,O2,84,5.279863481228669,160
20180614,glucose,37,O2,85,1.0,0
20180614,glucose,37,O2,85,1.1014644351464435,10
20180614,glucose,37,O2,85,1.2259414225941423,20
20180614,glucose,37,O2,85,1.360878661087866,30
20180614,glucose,37,O2,85,1.5167364016736402,40
20180614,glucose,37,O2,85,1.6820083682008369,50
20180614,glucose,37,O2,85,1.9048117154811715,60
20180614,glucose,37,O2,85,2.1401673640167362,70
20180614,glucose,37,O2,85,2.3765690376569037,80
20180614,glucose,37,O2,85,2.6140167364016738,90
20180614,glucose,37,O2,85,2.9236401673640167,100
20180614,glucose,37,O2,85,3.3430962343096233,110
20180614,glucose,37,O2,85,3.776150627615063,120
20180614,glucose,37,O2,85,4.2510460251046025,130
20180614,glucose,37,O2,85,4.7238493723849375,140
20180614,glucose,37,O2,85,5.2866108786610875,150
20180614,glucose,37,O2,85,5.935146443514644,160
20180614,glucose,37,O2,86,1.0,0
20180614,glucose,37,O2,86,1.1323155216284988,10
20180614,glucose,37,O2,86,1.2663273960983885,20
20180614,glucose,37,O2,86,1.4427480916030535,30
20180614,glucose,37,O2,86,1.63019508057676,40
20180614,glucose,37,O2,86,1.840542832909245,50
20180614,glucose,37,O2,86,2.0932994062765053,60
20180614,glucose,37,O2,86,2.379983036471586,70
20180614,glucose,37,O2,86,2.7472434266327395,80
20180614,glucose,37,O2,86,3.1594571670907547,90
20180614,glucose,37,O2,86,3.6242578456318912,100
20180614,glucose,37,O2,86,4.139949109414759,110
20180614,glucose,37,O2,86,4.755725190839694,120
20180614,glucose,37,O2,86,5.3112807463952505,130
20180614,glucose,37,O2,86,5.971162001696353,140
20180614,glucose,37,O2,86,6.63782866836302,150
20180614,glucose,37,O2,86,7.335029686174725,160
20180614,glucose,37,O2,87,1.0,0
20180614,glucose,37,O2,87,1.0606776989755713,10
20180614,glucose,37,O2,87,1.1379038613081167,20
20180614,glucose,37,O2,87,1.1993695823483057,30
20180614,glucose,37,O2,87,1.260047281323877,40
20180614,glucose,37,O2,87,1.3167848699763594,50
20180614,glucose,37,O2,87,1.3782505910165486,60
20180614,glucose,37,O2,87,1.4672970843183608,70
20180614,glucose,37,O2,87,1.5981087470449173,80
20180614,glucose,37,O2,87,1.7210401891252955,90
20180614,glucose,37,O2,87,1.8423955870764381,100
20180614,glucose,37,O2,87,1.950354609929078,110
20180614,glucose,37,O2,87,2.0527974783293934,120
20180614,glucose,37,O2,87,2.178092986603625,130
20180614,glucose,37,O2,87,2.3238770685579198,140
20180614,glucose,37,O2,87,2.462568951930654,150
20180614,glucose,37,O2,87,2.6359338061465722,160
20180614,glucose,37,O2,88,1.0,0
20180614,glucose,37,O2,88,1.074766355140187,10
20180614,glucose,37,O2,88,1.158878504672897,20
20180614,glucose,37,O2,88,1.2905692438402718,30
20180614,glucose,37,O2,88,1.4341546304163126,40
20180614,glucose,37,O2,88,1.6015293118096856,50
20180614,glucose,37,O2,88,1.7748513169073916,60
20180614,glucose,37,O2,88,1.97196261682243,70
20180614,glucose,37,O2,88,2.1903143585386577,80
20180614,glucose,37,O2,88,2.4367034834324555,90
20180614,glucose,37,O2,88,2.739167374681393,100
20180614,glucose,37,O2,88,3.0450297366185217,110
20180614,glucose,37,O2,88,3.3033135089209855,120
20180614,glucose,37,O2,88,3.62107051826678,130
20180614,glucose,37,O2,88,4.074766355140187,140
20180614,glucose,37,O2,88,4.576040781648258,150
20180614,glucose,37,O2,88,5.093457943925234,160
20180614,glucose,37,O2,89,1.0,0
20180614,glucose,37,O2,89,1.0882223202470225,10
20180614,glucose,37,O2,89,1.188354653727393,20
20180614,glucose,37,O2,89,1.3140714600794001,30
20180614,glucose,37,O2,89,1.4697838553153948,40
20180614,glucose,37,O2,89,1.624172915747684,50
20180614,glucose,37,O2,89,1.816056462284958,60
20180614,glucose,37,O2,89,2.057344508160565,70
20180614,glucose,37,O2,89,2.310101455668284,80
20180614,glucose,37,O2,89,2.592412880458756,90
20180614,glucose,37,O2,89,2.889722099691222,100
20180614,glucose,37,O2,89,3.1279223643581826,110
20180614,glucose,37,O2,89,3.4649316277018087,120
20180614,glucose,37,O2,89,3.7900308778120864,130
20180614,glucose,37,O2,89,4.0992501102779,140
20180614,glucose,37,O2,89,4.467137185707984,150
20180614,glucose,37,O2,89,4.907807675341862,160
20180614,glucose,37,O2,90,1.0,0
20180614,glucose,37,O2,90,1.0831099195710456,10
20180614,glucose,37,O2,90,1.195710455764075,20
20180614,glucose,37,O2,90,1.3109919571045576,30
20180614,glucose,37,O2,90,1.4075067024128687,40
20180614,glucose,37,O2,90,1.5442359249329758,50
20180614,glucose,37,O2,90,1.7332439678284182,60
20180614,glucose,37,O2,90,2.0160857908847185,70
20180614,glucose,37,O2,90,2.2171581769436997,80
20180614,glucose,37,O2,90,2.497319034852547,90
20180614,glucose,37,O2,90,2.8270777479892764,100
20180614,glucose,37,O2,90,3.103217158176944,110
20180614,glucose,37,O2,90,3.363270777479893,120
20180614,glucose,37,O2,90,3.658176943699732,130
20180614,glucose,37,O2,90,4.020107238605898,140
20180614,glucose,37,O2,90,4.482573726541555,150
20180614,glucose,37,O2,90,4.970509383378016,160
20180614,glucose,37,O2,91,1.0,0
20180614,glucose,37,O2,91,1.0729023383768914,10
20180614,glucose,37,O2,91,1.154057771664374,20
20180614,glucose,37,O2,91,1.2929848693259973,30
20180614,glucose,37,O2,91,1.392022008253095,40
20180614,glucose,37,O2,91,1.515818431911967,50
20180614,glucose,37,O2,91,1.6024759284731775,60
20180614,glucose,37,O2,91,1.779917469050894,70
20180614,glucose,37,O2,91,1.9793672627235213,80
20180614,glucose,37,O2,91,2.4167812929848695,90
20180614,glucose,37,O2,91,2.7097661623108666,100
20180614,glucose,37,O2,91,2.9559834938101788,110
20180614,glucose,37,O2,91,3.218707015130674,120
20180614,glucose,37,O2,91,3.6134800550206325,130
20180614,glucose,37,O2,91,3.97111416781293,140
20180614,glucose,37,O2,91,4.295735900962861,150
20180614,glucose,37,O2,91,4.722145804676754,160
20180614,glucose,37,O2,92,1.0,0
20180614,glucose,37,O2,92,1.077260755048288,10
20180614,glucose,37,O2,92,1.179982440737489,20
20180614,glucose,37,O2,92,1.308165057067603,30
20180614,glucose,37,O2,92,1.4547848990342405,40
20180614,glucose,37,O2,92,1.6084284460052678,50
20180614,glucose,37,O2,92,1.8094820017559263,60
20180614,glucose,37,O2,92,1.9798068481123792,70
20180614,glucose,37,O2,92,2.1597892888498684,80
20180614,glucose,37,O2,92,2.3775241439859527,90
20180614,glucose,37,O2,92,2.6154521510096576,100
20180614,glucose,37,O2,92,2.8823529411764706,110
20180614,glucose,37,O2,92,3.157155399473222,120
20180614,glucose,37,O2,92,3.474978050921861,130
20180614,glucose,37,O2,92,3.836698858647937,140
20180614,glucose,37,O2,92,4.251097453906936,150
20180614,glucose,37,O2,92,4.653204565408253,160
20180614,glucose,37,O2,93,1.0,0
20180614,glucose,37,O2,93,1.1056938288441869,10
20180614,glucose,37,O2,93,1.228094101602455,20
20180614,glucose,37,O2,93,1.3736788271394476,30
20180614,glucose,37,O2,93,1.57381520627344,40
20180614,glucose,37,O2,93,1.7933856120013638,50
20180614,glucose,37,O2,93,2.0763723150357993,60
20180614,glucose,37,O2,93,2.3781111489942037,70
20180614,glucose,37,O2,93,2.7698602113876576,80
20180614,glucose,37,O2,93,3.1261506989430616,90
20180614,glucose,37,O2,93,3.481418342993522,100
20180614,glucose,37,O2,93,3.8704398227071257,110
20180614,glucose,37,O2,93,4.3235594953972045,120
20180614,glucose,37,O2,93,4.77326968973747,130
20180614,glucose,37,O2,93,5.30344357313331,140
20180614,glucose,37,O2,93,5.882372996931469,150
20180614,glucose,37,O2,93,6.589839754517559,160
20180614,glucose,37,O2,94,1.0,0
20180614,glucose,37,O2,94,1.0529661016949152,10
20180614,glucose,37,O2,94,1.076271186440678,20
20180614,glucose,37,O2,94,1.055084745762712,30
20180614,glucose,37,O2,94,1.2478813559322033,40
20180614,glucose,37,O2,94,0.788135593220339,50
20180614,glucose,37,O2,94,1.423728813559322,60
20180614,glucose,37,O2,94,1.2923728813559323,70
20180614,glucose,37,O2,94,1.3644067796610169,80
20180614,glucose,37,O2,94,1.0529661016949152,90
20180614,glucose,37,O2,94,1.8072033898305084,100
20180614,glucose,37,O2,94,2.4512711864406778,110
20180614,glucose,37,O2,94,3.0466101694915255,120
20180614,glucose,37,O2,94,3.3813559322033897,130
20180614,glucose,37,O2,94,4.463983050847458,140
20180614,glucose,37,O2,94,5.1758474576271185,150
20180614,glucose,37,O2,94,6.326271186440678,160
20180614,glucose,37,O2,95,1.0,0
20180614,glucose,37,O2,95,1.2111888111888112,10
20180614,glucose,37,O2,95,1.4923076923076923,20
20180614,glucose,37,O2,95,1.7888111888111888,30
20180614,glucose,37,O2,95,2.106293706293706,40
20180614,glucose,37,O2,95,2.337062937062937,50
20180614,glucose,37,O2,95,2.9342657342657343,60
20180614,glucose,37,O2,95,3.0783216783216782,70
20180614,glucose,37,O2,95,3.502097902097902,80
20180614,glucose,37,O2,95,4.223776223776224,90
20180614,glucose,37,O2,95,4.802797202797203,100
20180614,glucose,37,O2,95,5.4,110
20180614,glucose,37,O2,95,6.057342657342657,120
20180614,glucose,37,O2,95,6.794405594405594,130
20180614,glucose,37,O2,95,7.674125874125874,140
20180614,glucose,37,O2,95,8.709090909090909,150
20180614,glucose,37,O2,95,10.044755244755244,160
20180614,glucose,37,O2,96,1.0,0
20180614,glucose,37,O2,96,1.0990909090909091,10
20180614,glucose,37,O2,96,1.226969696969697,20
20180614,glucose,37,O2,96,1.3527272727272728,30
20180614,glucose,37,O2,96,1.4948484848484849,40
20180614,glucose,37,O2,96,1.6648484848484848,50
20180614,glucose,37,O2,96,1.8381818181818181,60
20180614,glucose,37,O2,96,2.046969696969697,70
20180614,glucose,37,O2,96,2.2893939393939395,80
20180614,glucose,37,O2,96,2.5921212121212123,90
20180614,glucose,37,O2,96,2.909393939393939,100
20180614,glucose,37,O2,96,3.230909090909091,110
20180614,glucose,37,O2,96,3.574242424242424,120
20180614,glucose,37,O2,96,3.9206060606060604,130
20180614,glucose,37,O2,96,4.328181818181818,140
20180614,glucose,37,O2,96,4.763030303030303,150
20180614,glucose,37,O2,96,5.295454545454546,160
20180614,glucose,37,O2,97,1.0,0
20180614,glucose,37,O2,97,1.0599201065246338,10
20180614,glucose,37,O2,97,1.141145139813582,20
20180614,glucose,37,O2,97,1.22237017310253,30
20180614,glucose,37,O2,97,1.2916111850865513,40
20180614,glucose,37,O2,97,1.411451398135819,50
20180614,glucose,37,O2,97,1.5059920106524634,60
20180614,glucose,37,O2,97,1.6378162450066578,70
20180614,glucose,37,O2,97,1.74034620505992,80
20180614,glucose,37,O2,97,1.8442077230359522,90
20180614,glucose,37,O2,97,1.9067909454061251,100
20180614,glucose,37,O2,97,2.0492676431424766,110
20180614,glucose,37,O2,97,2.245006657789614,120
20180614,glucose,37,O2,97,2.4607190412782955,130
20180614,glucose,37,O2,97,2.7137150466045274,140
20180614,glucose,37,O2,97,2.9946737683089215,150
20180614,glucose,37,O2,97,3.282290279627164,160
20180614,glucose,37,O2,98,1.0,0
20180614,glucose,37,O2,98,1.0793515358361774,10
20180614,glucose,37,O2,98,1.1979522184300342,20
20180614,glucose,37,O2,98,1.3233788395904438,30
20180614,glucose,37,O2,98,1.4641638225255973,40
20180614,glucose,37,O2,98,1.627986348122867,50
20180614,glucose,37,O2,98,1.810580204778157,60
20180614,glucose,37,O2,98,2.0366894197952217,70
20180614,glucose,37,O2,98,2.282423208191126,80
20180614,glucose,37,O2,98,2.5912969283276452,90
20180614,glucose,37,O2,98,2.9428327645051193,100
20180614,glucose,37,O2,98,3.3276450511945392,110
20180614,glucose,37,O2,98,3.7764505119453924,120
20180614,glucose,37,O2,98,4.1936860068259385,130
20180614,glucose,37,O2,98,4.671501706484642,140
20180614,glucose,37,O2,98,5.219283276450512,150
20180614,glucose,37,O2,98,5.797781569965871,160
20180614,glucose,37,O2,99,1.0,0
20180614,glucose,37,O2,99,1.0902564102564103,10
20180614,glucose,37,O2,99,1.2174358974358974,20
20180614,glucose,37,O2,99,1.3333333333333333,30
20180614,glucose,37,O2,99,1.5035897435897436,40
20180614,glucose,37,O2,99,1.6923076923076923,50
20180614,glucose,37,O2,99,1.837948717948718,60
20180614,glucose,37,O2,99,1.9979487179487179,70
20180614,glucose,37,O2,99,2.244102564102564,80
20180614,glucose,37,O2,99,2.4164102564102565,90
20180614,glucose,37,O2,99,2.634871794871795,100
20180614,glucose,37,O2,99,2.844102564102564,110
20180614,glucose,37,O2,99,3.0871794871794873,120
20180614,glucose,37,O2,99,3.3815384615384616,130
20180614,glucose,37,O2,99,3.5774358974358975,140
20180614,glucose,37,O2,99,3.871794871794872,150
20180614,glucose,37,O2,99,4.234871794871795,160
20180614,glucose,37,O2,100,1.0,0
20180614,glucose,37,O2,100,1.1024096385542168,10
20180614,glucose,37,O2,100,1.2108433734939759,20
20180614,glucose,37,O2,100,1.342512908777969,30
20180614,glucose,37,O2,100,1.4793459552495698,40
20180614,glucose,37,O2,100,1.6764199655765921,50
20180614,glucose,37,O2,100,1.870051635111876,60
20180614,glucose,37,O2,100,2.0834767641996557,70
20180614,glucose,37,O2,100,2.333907056798623,80
20180614,glucose,37,O2,100,2.555077452667814,90
20180614,glucose,37,O2,100,2.8347676419965575,100
20180614,glucose,37,O2,100,3.1411359724612735,110
20180614,glucose,37,O2,100,3.5654044750430294,120
20180614,glucose,37,O2,100,3.8838209982788294,130
20180614,glucose,37,O2,100,4.505163511187607,140
20180614,glucose,37,O2,100,4.914802065404475,150
20180614,glucose,37,O2,100,5.62736660929432,160
20180614,glucose,37,O2,101,1.0,0
20180614,glucose,37,O2,101,1.0779352226720649,10
20180614,glucose,37,O2,101,1.1852226720647774,20
20180614,glucose,37,O2,101,1.3248987854251013,30
20180614,glucose,37,O2,101,1.4220647773279351,40
20180614,glucose,37,O2,101,1.5222672064777327,50
20180614,glucose,37,O2,101,1.5748987854251013,60
20180614,glucose,37,O2,101,1.7176113360323886,70
20180614,glucose,37,O2,101,1.937246963562753,80
20180614,glucose,37,O2,101,2.4109311740890687,90
20180614,glucose,37,O2,101,2.63663967611336,100
20180614,glucose,37,O2,101,2.8421052631578947,110
20180614,glucose,37,O2,101,3.0516194331983804,120
20180614,glucose,37,O2,101,3.32085020242915,130
20180614,glucose,37,O2,101,3.6629554655870447,140
20180614,glucose,37,O2,101,3.973684210526316,150
20180614,glucose,37,O2,101,4.315789473684211,160
20180614,glucose,37,O2,102,1.0,0
20180614,glucose,37,O2,102,1.064,10
20180614,glucose,37,O2,102,1.118153846153846,20
20180614,glucose,37,O2,102,1.2135384615384615,30
20180614,glucose,37,O2,102,1.3236923076923077,40
