strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val
dilution,367.0,622.4005449591281,185.34059945504086,0.4429029295162718,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,385.0,506.53506493506495,205.86493506493505,0.33071945572873446,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,397.0,273.49874055415614,203.40554156171285,0.10508862606056792,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,412.0,272.0121359223301,207.5631067961165,0.10364926317429453,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,542.0,330.55350553505536,237.73616236162363,0.1603302884638957,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,811.0,913.7755856966708,210.3501849568434,0.7250185711908601,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,416.0,247.56490384615384,652.3028846153846,0.07997892220452525,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,291.0,376.6701030927835,220.30927835051546,0.20498137964492183,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,348.0,351.17528735632186,202.867816091954,0.18029674542690063,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,346.0,347.0057803468208,224.9277456647399,0.17625973819912086,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,355.0,271.0732394366197,198.83098591549296,0.10274020320861682,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,423.0,278.7304964539007,196.10401891252954,0.11015412573070171,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,369.0,223.5040650406504,205.39837398373984,0.05668269558998246,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,282.0,300.39716312056737,207.53900709219857,0.13113226289078175,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,429.0,259.2144522144522,210.2027972027972,0.0912582679055937,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,432.0,352.13425925925924,196.92824074074073,0.18122524284747676,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,457.0,286.70021881838073,209.03719912472647,0.11787058398715493,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,337.0,363.7448071216617,197.11572700296736,0.1924668274118377,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,363.0,261.10743801652893,208.42424242424244,0.0930910978655037,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,271.0,281.4059040590406,194.83025830258302,0.11274451347069002,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,378.0,379.5952380952381,189.22222222222223,0.20781355887384073,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,343.0,288.0466472303207,191.6734693877551,0.1191742252133967,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,362.0,302.6685082872928,196.88121546961327,0.13333142860364874,1.0,20181019,acetate,37,O2,1,154.9817468531167,188.86243781030916
dilution,603.0,231.97678275290215,214.40796019900498,0.06488616486473277,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,579.0,196.54231433506044,193.91882556131262,0.0305777430802401,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,725.0,253.82206896551725,200.1848275862069,0.08603724534793791,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,553.0,277.7721518987342,185.1139240506329,0.10922623572186024,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,516.0,287.7325581395349,196.74612403100775,0.11887011733522797,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,560.0,234.98214285714286,194.94107142857143,0.06779601977929557,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,501.0,360.1756487025948,201.42315369261476,0.1890110907259343,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,385.0,223.56363636363636,198.97402597402598,0.05674037383849354,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,656.0,222.22865853658536,214.96341463414635,0.05544781931719162,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,455.0,389.5164835164835,197.11648351648353,0.2174195241313347,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,409.0,257.3496332518337,198.7359413202934,0.08945270969129238,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,560.0,255.5482142857143,207.58035714285714,0.08770853673033747,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,464.0,360.5344827586207,225.7801724137931,0.18935852165108902,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,546.0,340.6794871794872,199.53479853479854,0.17013448377854232,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,646.0,459.9922600619195,198.43343653250773,0.28565570136979507,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,557.0,623.7917414721724,205.93357271095152,0.4442499161901457,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,424.0,287.08962264150944,206.1438679245283,0.11824761322464356,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,358.0,279.95251396648047,204.02793296089385,0.11133730962259025,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,695.0,545.6748201438849,191.19424460431654,0.36861541664485353,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,390.0,359.7358974358974,193.75897435897437,0.1885853140002837,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,588.0,293.1156462585034,202.02551020408163,0.12408214014620574,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,464.0,358.0905172413793,201.00862068965517,0.18699222116638767,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,481.0,229.3929313929314,211.07276507276507,0.062384423869468485,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,412.0,394.373786407767,204.48300970873785,0.22212247026739926,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,476.0,218.05672268907563,220.6827731092437,0.051408460435709444,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,516.0,270.4244186046512,211.90503875968992,0.10211200078990823,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,428.0,494.44158878504675,203.66355140186917,0.3190102895094773,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,491.0,543.6924643584522,193.94093686354378,0.36669605672638195,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,464.0,218.01293103448276,196.76939655172413,0.05136606040479332,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,613.0,211.81566068515497,214.56769983686786,0.045365728678348906,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,677.0,369.8493353028065,207.4135893648449,0.19837736415714363,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,457.0,297.94091903719914,215.68927789934355,0.12875407403172637,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,470.0,387.7468085106383,204.84255319148937,0.21570608636203994,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,544.0,284.23713235294116,203.34375,0.11548577018519518,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,574.0,306.70034843205576,191.5034843205575,0.137235143783542,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,431.0,292.75638051044086,199.06496519721577,0.12373429124744692,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,527.0,457.0550284629981,201.72485768500948,0.28281180995349847,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,459.0,334.42047930283223,212.18300653594773,0.16407437643750436,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,498.0,429.89156626506025,205.67670682730923,0.2565115559966835,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,442.0,332.82805429864254,214.9049773755656,0.16253255596881055,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,425.0,332.58588235294116,195.51764705882354,0.16229807983219915,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,495.0,430.1272727272727,194.8121212121212,0.25673977211178245,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,437.0,300.84897025171625,204.1807780320366,0.1315697123661884,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,737.0,346.12211668928086,187.59837177747625,0.17540415585706312,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,396.0,531.7222222222222,192.38636363636363,0.35510620835531104,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,547.0,363.40219378427787,194.82449725776965,0.1921351017387064,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,505.0,262.6059405940594,187.35247524752475,0.09454198060117297,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,410.0,403.26585365853657,183.80731707317074,0.23073196287155154,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,604.0,342.75331125827813,192.68543046357615,0.17214240528488475,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,672.0,243.5639880952381,192.38095238095238,0.07610514869428056,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,787.0,274.0698856416773,193.79288437102923,0.10564162113676749,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,443.0,283.2528216704289,187.75620767494357,0.11453273920800097,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,477.0,449.52620545073376,176.37526205450735,0.27552224002402537,1.0,20181019,acetate,37,O2,1,155.30100419204533,188.28802309276543
dilution,400.0,350.595,183.6425,0.1797348986075231,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,396.0,302.020202020202,191.48737373737373,0.13270372439782857,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,642.0,285.75545171339564,192.04828660436138,0.11695583996041452,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,788.0,268.01015228426394,201.5253807106599,0.09977445571252153,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,464.0,151.32112068965517,179.95689655172413,-0.013206398589106888,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,567.0,301.5167548500882,190.7583774250441,0.1322162759153285,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,371.0,242.6469002695418,187.59838274932613,0.07521720434680533,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,500.0,240.988,199.246,0.07361102108268187,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,369.0,230.6449864498645,220.2357723577236,0.06359669076406761,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,411.0,319.4160583941606,205.09489051094891,0.14954677029151883,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,404.0,284.279702970297,204.37623762376236,0.1155269879813435,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,498.0,252.7570281124498,198.16867469879517,0.08500604966655002,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,389.0,217.719794344473,207.7172236503856,0.05108223909603902,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,383.0,265.8093994778068,205.36292428198433,0.09764363905578509,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,655.0,293.51603053435116,198.3587786259542,0.12446980089645839,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,715.0,216.8,205.41118881118882,0.050191674238311924,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,391.0,327.33503836317135,203.7007672634271,0.15721409865880348,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,502.0,244.23107569721117,207.80677290836653,0.07675103739637194,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,300.0,224.41,211.6,0.057559841490075404,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,406.0,272.91379310344826,197.47536945812809,0.10452226723661148,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,447.0,256.9351230425056,207.48098434004476,0.08905137190549829,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,307.0,217.08469055374593,207.4885993485342,0.05046731781452705,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,572.0,472.69405594405595,201.3916083916084,0.2979538559634012,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,607.0,375.1186161449753,200.84019769357496,0.20347919629138977,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,266.0,236.6315789473684,210.74436090225564,0.06939303961948962,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,495.0,418.2767676767677,197.9090909090909,0.24526585578721097,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,595.0,287.4470588235294,201.2235294117647,0.1185936906978308,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,352.0,248.17329545454547,222.4715909090909,0.08056798017104286,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,479.0,365.56367432150313,201.28183716075156,0.19422789413157202,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,372.0,258.1693548387097,202.81720430107526,0.09024638193202604,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,469.0,399.6439232409382,185.2771855010661,0.2272251311907218,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,928.0,361.61745689655174,196.50215517241378,0.1904070807283046,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,422.0,318.0971563981043,187.12322274881515,0.14826978073887395,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,416.0,336.87740384615387,204.31009615384616,0.1664532241326629,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,341.0,480.6627565982405,195.5483870967742,0.3056693249777598,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,429.0,405.86247086247084,199.35664335664336,0.23324606403415263,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,448.0,324.03125,210.41964285714286,0.15401529902355032,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,714.0,253.61624649859945,215.45378151260505,0.08583796356601664,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,380.0,257.79473684210524,213.23947368421054,0.0898836686528536,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,533.0,296.3095684803002,202.35272045028142,0.12717456499762794,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,686.0,330.11078717201167,199.98250728862973,0.15990163893113185,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,389.0,240.90231362467867,202.94601542416453,0.07352805767340923,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,454.0,284.6167400881057,200.69823788546256,0.11585331463759406,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,523.0,214.93116634799236,210.04780114722755,0.0483822289145647,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,573.0,315.9947643979058,188.68935427574172,0.14623419915066999,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,496.0,241.6633064516129,190.26612903225808,0.07426486745346753,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,596.0,260.7013422818792,186.9765100671141,0.0926979071568142,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,741.0,268.91632928475036,210.0229419703104,0.1006518359620991,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,367.0,301.550408719346,198.8910081743869,0.1322488603223404,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,475.0,251.14105263157896,210.18105263157895,0.08344142711493303,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,486.0,260.8991769547325,185.60288065843622,0.09288945498306667,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,531.0,394.3427495291902,188.57627118644066,0.22209241968759288,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,564.0,248.43439716312056,198.2127659574468,0.08082078451512992,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,441.0,377.35147392290247,184.05668934240362,0.2056410976786655,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,788.0,284.2195431472081,186.55964467005077,0.11546873993425343,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,508.0,237.50787401574803,198.9704724409449,0.07024148753351282,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,713.0,329.64936886395515,194.27629733520337,0.15945488370553576,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,805.0,276.1142857142857,202.08944099378883,0.10762105368137936,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,496.0,255.84475806451613,189.19758064516128,0.08799565685644548,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,500.0,230.67,199.408,0.06362090942648006,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,459.0,282.54901960784315,181.7058823529412,0.11385130276788694,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,438.0,254.44748858447488,181.3675799086758,0.08664279020405014,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,596.0,290.1661073825503,197.8523489932886,0.1212263325570335,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,276.0,301.4927536231884,187.44202898550725,0.13219303740625551,1.0,20181019,acetate,37,O2,1,154.12495871935877,186.9072142917651
dilution,734.0,472.67029972752044,184.32697547683924,0.29793085467868335,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,667.0,282.6341829085457,195.6806596701649,0.11393375972495509,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,645.0,266.6108527131783,186.05891472868217,0.09841962348189343,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,508.0,257.4763779527559,198.64370078740157,0.08957542666299664,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,470.0,213.98297872340424,190.14468085106384,0.04746417306646778,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,441.0,323.9501133786848,190.56462585034015,0.1539367407849047,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,446.0,308.85874439461884,206.2219730941704,0.13932494962423791,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,310.0,261.78709677419357,208.7774193548387,0.09374915823351931,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,495.0,211.76363636363635,212.95555555555555,0.04531535760054225,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,498.0,338.8172690763052,194.65261044176708,0.16833144377282527,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,607.0,192.26523887973642,205.70510708401977,0.026436585747357064,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,443.0,234.09255079006772,190.70654627539503,0.06693469742238996,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,539.0,318.56771799628945,196.55658627087197,0.14872538869651986,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,525.0,353.6647619047619,196.6952380952381,0.1827071087438408,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,472.0,337.6694915254237,200.4385593220339,0.16722014062397977,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,480.0,339.76666666666665,192.525,0.16925067113605843,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,651.0,333.7465437788018,193.64976958525347,0.16342185742857387,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,462.0,184.8917748917749,194.07792207792207,0.0192974377988478,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,556.0,283.9568345323741,204.41187050359713,0.11521437974863238,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,539.0,389.1948051948052,203.22448979591837,0.2171080681950151,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,439.0,239.0501138952164,212.50569476082003,0.07173471767467741,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,352.0,337.27272727272725,207.82102272727272,0.1668359848587513,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,428.0,321.30841121495325,207.3481308411215,0.15137898738520436,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,730.0,205.63698630136986,211.1986301369863,0.039383401969555816,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,445.0,266.39775280898874,201.87191011235956,0.09821329552717549,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,706.0,302.1246458923513,199.77337110481585,0.1328048492228506,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,722.0,295.1343490304709,205.90027700831024,0.12603669200631812,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,569.0,196.6748681898067,212.06854130052724,0.03070608460082306,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,436.0,272.41743119266056,194.71100917431193,0.10404167885604793,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,497.0,246.12474849094568,203.09657947686117,0.07858453251652307,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,553.0,498.4755877034358,194.500904159132,0.3229160948608733,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,734.0,238.33378746594005,197.89373297002726,0.07104115487076589,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,418.0,296.9569377990431,186.26076555023923,0.12780136202971176,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,330.0,329.8727272727273,186.95757575757577,0.15967114416715478,1.0,20181019,acetate,37,O2,1,153.54344833059335,185.6087952008108
dilution,334.0,290.8443113772455,195.44610778443115,0.1218829843919518,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,273.0,336.43589743589746,184.1135531135531,0.16602574803890535,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,328.0,249.3841463414634,197.0091463414634,0.08174035229348142,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,428.0,217.44626168224298,189.16822429906543,0.050817398832684095,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,318.0,236.09119496855345,198.09119496855345,0.06886982811671931,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,317.0,460.1577287066246,187.74763406940062,0.2858159117047635,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,285.0,236.46666666666667,191.88771929824563,0.06923336796823072,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,355.0,357.46197183098593,191.34084507042255,0.18638364985113057,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,353.0,402.8640226628895,194.6402266288952,0.2303429013757736,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,383.0,267.40208877284596,198.45691906005223,0.09918571541661847,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,353.0,306.5240793201133,196.0198300283286,0.13706447620166132,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,279.0,320.21863799283153,197.61290322580646,0.15032384528703271,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,268.0,204.1082089552239,197.87686567164178,0.03790320654549397,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,431.0,263.199535962877,202.34106728538282,0.09511671252723346,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,381.0,370.7217847769029,194.14173228346456,0.19922208868327446,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,336.0,440.0208333333333,186.9047619047619,0.2663189323300365,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,342.0,343.4970760233918,188.5,0.17286253448137964,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,390.0,367.4769230769231,211.13333333333333,0.19608034312292058,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,320.0,584.765625,192.403125,0.40646398276652307,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,293.0,382.05119453924914,204.32764505119454,0.2101914692342244,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,584.0,254.3082191780822,200.83561643835617,0.08650794654053436,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,294.0,276.3741496598639,218.75850340136054,0.10787265959645471,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,442.0,376.8076923076923,200.3054298642534,0.20511459651055744,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,278.0,275.7482014388489,208.0431654676259,0.10726660293635192,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,312.0,182.89743589743588,211.34615384615384,0.017366475477296722,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,458.0,519.7008733624455,191.23799126637556,0.34346687734471565,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,449.0,585.4187082405346,201.32516703786192,0.40709631214176384,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,282.0,382.49645390070924,191.52482269503545,0.210622579016833,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,372.0,274.8306451612903,216.25537634408602,0.10637820502361113,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,394.0,287.6700507614213,201.4289340101523,0.11880959633438563,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
dilution,324.0,294.7345679012346,214.90123456790124,0.12564961523571208,1.0,20181019,acetate,37,O2,1,153.39963130535514,185.59268428183492
