strain,area_pix,mean_yfp,mean_mCherry,fold_change,atc_ngml,date,carbon,temp,operator,run_number,yfp_bg_val,mCherry_bg_val
dilution,455.0,175.05934065934065,310.410989010989,0.017822244327757048,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,471.0,168.61571125265394,317.1634819532909,0.009709162295438877,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,383.0,164.61618798955612,315.2845953002611,0.0046734195058233145,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,410.0,173.62926829268292,370.2439024390244,0.016021660574320588,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,409.0,176.54034229828852,383.7334963325183,0.019686952402729982,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,478.0,183.2510460251046,325.7615062761506,0.02813630390853568,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,459.0,180.41830065359477,339.63616557734207,0.024569634547960767,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,552.0,186.38768115942028,302.3514492753623,0.03208559654224093,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,510.0,178.04117647058823,298.89803921568625,0.02157663133804214,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,600.0,166.68,380.9916666666667,0.007271935820656563,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,749.0,182.64352469959945,332.72630173564755,0.027371382458352456,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,568.0,172.9806338028169,401.0862676056338,0.015204974124318826,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,457.0,199.50109409190372,362.15098468271333,0.04859650803794185,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,477.0,174.67714884696016,344.59329140461216,0.017341032058984192,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,677.0,200.97932053175776,360.3781388478582,0.050457721899253,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,528.0,193.2405303030303,422.4166666666667,0.040713921318261466,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,530.0,171.83396226415095,391.35849056603774,0.013761216317939196,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,771.0,172.06225680933852,371.55252918287937,0.01404865872899956,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,480.0,186.80416666666667,339.05625,0.03260998751389661,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,616.0,197.7564935064935,324.1542207792208,0.04639990628297821,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,777.0,210.6010296010296,367.7567567567568,0.06257227878067384,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,417.0,170.0359712230216,344.294964028777,0.011497391400429486,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,369.0,181.3929539295393,288.18157181571814,0.025796806609190696,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,709.0,165.29619181946404,378.7771509167842,0.005529602645190147,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,467.0,188.57601713062098,324.610278372591,0.03484089920291226,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,400.0,187.04,345.33,0.03290692190576321,3.0,20181017,glycerol,37,O2,1,150.57660764418105,191.5431633720838
dilution,373.0,165.05361930294907,350.52815013404825,0.005224183043741693,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,397.0,167.50629722921914,381.5768261964736,0.008312314895960824,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,660.0,167.46969696969697,363.7060606060606,0.008266232030363465,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,347.0,190.21037463976944,377.38328530259366,0.03689869547035383,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,375.0,186.09066666666666,366.696,0.03171162982373336,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,361.0,190.93905817174516,395.3130193905817,0.03781617052942278,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,411.0,174.72749391727493,358.7153284671533,0.01740442082013216,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,840.0,188.66071428571428,345.28690476190474,0.034947540184850606,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,445.0,170.33932584269664,333.9258426966292,0.011879340882463998,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,725.0,175.86758620689656,352.9158620689655,0.018839894787724888,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,330.0,174.6,377.8090909090909,0.01724389504433262,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,483.0,268.6832298136646,393.00621118012424,0.1357027500106973,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,487.0,200.73305954825463,301.088295687885,0.050147658201541434,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,836.0,186.78708133971293,377.8086124401914,0.03258847562201455,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,484.0,203.2004132231405,322.3780991735537,0.05325426807986834,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,685.0,175.28175182481752,332.65547445255476,0.01810227905919968,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,651.0,175.59447004608296,322.0967741935484,0.018496018118664262,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,713.0,176.054698457223,349.70687237026647,0.019075485157738208,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,655.0,163.39083969465648,319.79236641221377,0.0031306009159823706,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,444.0,163.72522522522522,385.0855855855856,0.003551620976060495,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,526.0,175.893536121673,350.83079847908743,0.018872567955907794,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,398.0,171.59798994974875,372.2562814070352,0.013464106936987776,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,935.0,173.26310160427806,416.0470588235294,0.015560625310956727,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,667.0,177.73163418290855,417.93403298350825,0.021186891051331893,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,638.0,162.49529780564262,337.3260188087774,0.002003036875535399,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,634.0,166.44637223974763,299.42902208201895,0.006977778434450067,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,550.0,171.34727272727272,306.03090909090906,0.013148432452239763,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,638.0,167.5423197492163,366.34169278996865,0.008357670337948906,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,609.0,165.79638752052546,397.7027914614122,0.006159391929892482,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,869.0,175.19562715765247,373.66973532796317,0.017993840717138748,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,492.0,171.1890243902439,329.7439024390244,0.012949184224453656,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,728.0,171.57554945054946,356.60302197802196,0.013435852423985975,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,479.0,171.54697286012527,334.4634655532359,0.01339987204589737,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,555.0,173.87387387387386,321.35135135135135,0.016329639978552864,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,502.0,175.81075697211156,273.6195219123506,0.018768341907423283,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,608.0,181.57894736842104,438.29605263157896,0.026030988299645258,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,476.0,162.63655462184875,357.06722689075633,0.002180891321403299,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,551.0,165.13974591651544,415.5880217785844,0.0053326238364888,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,483.0,170.92132505175982,371.6832298136646,0.01261212779925564,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,608.0,161.71875,377.75986842105266,0.0010252965910526521,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,421.0,180.57957244655583,372.083135391924,0.02477268956605885,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,661.0,207.3161875945537,382.2284417549168,0.058436380984613734,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,602.0,193.41196013289036,399.3837209302326,0.04092976617597436,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,389.0,192.89717223650385,348.61953727506426,0.040281604065922814,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,698.0,171.7922636103152,372.2349570200573,0.013708714136659847,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,888.0,171.5596846846847,404.01801801801804,0.013415877323190951,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,548.0,168.44160583941607,390.1715328467153,0.009489948648793765,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,367.0,179.17983651226157,304.9700272479564,0.02301030198263758,3.0,20181017,glycerol,37,O2,1,148.8784182515836,188.5623206751132
dilution,501.0,184.37125748502993,360.67864271457086,0.02954674620654955,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,883.0,144.34881087202717,313.44960362400906,-0.020844946426861556,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,479.0,197.77035490605428,339.1711899791232,0.046417358973786675,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,541.0,173.56007393715342,289.2809611829945,0.015934538946561907,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,601.0,187.31780366056572,311.4442595673877,0.03325670053901439,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,615.0,192.41626016260162,376.4439024390244,0.03967609452158865,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,459.0,188.93899782135077,368.6143790849673,0.03529792302197023,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,861.0,167.92799070847852,326.70499419279906,0.008843263151019482,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,476.0,162.9579831932773,306.11344537815125,0.0025855974587277943,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,862.0,162.14965197215778,346.84570765661255,0.0015678391283959633,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,450.0,161.8088888888889,341.47333333333336,0.0011387891825258333,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,445.0,170.3550561797753,335.8943820224719,0.011899146725888618,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,458.0,168.56768558951964,326.18558951965065,0.009648693866844785,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,611.0,175.29459901800328,327.620294599018,0.018118454777203103,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,726.0,188.0206611570248,270.09641873278235,0.03414165840451249,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,345.0,200.4,279.9130434782609,0.049728307666913774,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,383.0,190.7650130548303,259.38120104438644,0.03759703280101937,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,417.0,179.58273381294964,335.4652278177458,0.023517584236904067,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,426.0,177.30751173708921,343.2018779342723,0.020652884519064697,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,594.0,173.503367003367,372.2878787878788,0.015863140053706117,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,643.0,189.95800933125972,371.11508553654744,0.0365809459039486,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,524.0,177.71946564885496,369.46564885496184,0.02117156982337807,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,451.0,167.44567627494456,335.0376940133038,0.008235987915641825,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,451.0,168.4988913525499,340.24833702882484,0.009562076022667227,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,749.0,174.35781041388518,436.9839786381842,0.01693895758509828,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,485.0,193.14639175257733,424.30515463917527,0.04059539280986587,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,446.0,162.44170403587444,405.5493273542601,0.0019355577231652704,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,501.0,187.01796407185628,485.4011976047904,0.032879176782416634,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,511.0,182.6086105675147,441.0939334637965,0.027327422571802037,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,731.0,190.86183310533517,371.84268125854993,0.03771893754794726,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,550.0,218.13454545454545,315.33454545454543,0.07205762131882752,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,493.0,172.76267748478702,405.9310344827586,0.014930548427862197,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,591.0,167.45516074450086,405.7631133671743,0.008247929676206673,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,507.0,162.74358974358975,385.4575936883629,0.0023156577190677585,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,480.0,186.94166666666666,354.65,0.03278311180597431,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,436.0,209.66743119266056,377.8142201834862,0.06139679831861008,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,409.0,185.86308068459658,339.63569682151586,0.031425079554404683,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,729.0,216.37722908093278,396.99451303155007,0.06984500929600382,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,519.0,172.8651252408478,347.4508670520231,0.015059538938720165,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,435.0,166.416091954023,317.10114942528736,0.006939652957868324,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,471.0,167.90658174097663,321.6496815286624,0.008816307424889458,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,547.0,158.6124314442413,331.8775137111517,-0.0028858248702824498,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,400.0,161.0925,363.3375,0.00023679413349872184,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,643.0,174.5443234836703,427.5692068429238,0.017173793535424024,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,374.0,170.6951871657754,430.7005347593583,0.012327400807088338,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,433.0,170.72748267898385,365.6397228637413,0.012368063627899245,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,730.0,290.4,393.9931506849315,0.1630460261177782,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,515.0,187.62135922330097,432.87961165048546,0.0336389030255947,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,548.0,174.41423357664235,402.4507299270073,0.017009999185891883,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,749.0,167.5607476635514,362.13751668891854,0.00838087266248517,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,441.0,175.47392290249434,308.67573696145126,0.01834423892669502,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,436.0,183.67889908256882,304.70412844036696,0.028675007600803125,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,431.0,166.368909512761,343.2969837587007,0.0068802462179266615,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,426.0,166.2511737089202,351.26291079812205,0.006732006743801997,3.0,20181017,glycerol,37,O2,1,149.46252023803936,187.92462324776437
dilution,580.0,161.28793103448277,372.55689655172415,0.0004828585661884915,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,527.0,173.17267552182165,399.2011385199241,0.015446771118152161,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,783.0,164.98850574712642,342.1890166028097,0.005142199492785631,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,562.0,178.0693950177936,325.8985765124555,0.021612160909012253,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,675.0,167.19407407407408,376.5718518518519,0.00791919916719895,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,573.0,176.08202443280976,341.44677137870855,0.019109890904493054,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,527.0,168.55597722960152,365.14421252371915,0.009633952037592312,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,445.0,166.94157303370787,323.11685393258426,0.0076012787027459625,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,473.0,165.43128964059196,335.369978858351,0.005699702388055682,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,925.0,167.2054054054054,330.34486486486486,0.00793346628512646,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,750.0,198.72,450.3813333333333,0.047613043589164294,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,328.0,202.7012195121951,370.3658536585366,0.05262574038665333,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,359.0,182.55988857938718,414.23955431754877,0.027266077410324264,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,747.0,164.48460508701473,402.19946452476574,0.004507745346899609,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,629.0,169.77901430842607,423.2400635930048,0.011173860608183508,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,662.0,175.29305135951662,402.76586102719034,0.018116506142440335,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,892.0,174.44394618834082,331.89461883408075,0.01704740991219063,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,734.0,166.1485013623978,344.8106267029973,0.006602733454291854,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,568.0,170.43133802816902,408.2728873239437,0.011995192114990758,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,615.0,177.58048780487806,364.9138211382114,0.020996584798992704,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,728.0,171.20604395604394,342.0576923076923,0.01297061331740349,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,393.0,165.9262086513995,352.04071246819336,0.006322847867196445,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,450.0,165.49333333333334,365.9111111111111,0.005777820718119238,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,489.0,177.97750511247443,363.4723926380368,0.021496463637685214,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,588.0,188.53231292517006,299.0034013605442,0.03478587186015219,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,412.0,164.91990291262135,333.56553398058253,0.005055822640725887,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,560.0,185.2017857142857,309.3589285714286,0.030592452473752897,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,395.0,163.66582278481013,352.4784810126582,0.003476828209191042,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,795.0,175.5119496855346,358.32704402515725,0.01839211790774112,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,437.0,157.74599542334096,342.45995423340963,-0.00397674212663882,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,453.0,159.037527593819,330.242825607064,-0.0023505923614781108,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,638.0,233.92006269592477,339.6347962382445,0.09193294130060407,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,662.0,194.43051359516616,357.6389728096677,0.04221221233670017,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,634.0,166.2539432176656,360.82018927444796,0.006735493792827112,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,483.0,174.16770186335404,344.879917184265,0.016699594616162845,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,529.0,186.93950850661625,389.7561436672968,0.03278039449738581,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,415.0,183.18795180722893,377.86265060240964,0.028056862877234405,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,844.0,162.1042654028436,408.1812796208531,0.001510693545251564,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,737.0,159.39484396200814,267.6472184531886,-0.001900700410274299,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,406.0,190.50738916256157,402.5665024630542,0.03727266222668245,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,463.0,176.56803455723542,402.53131749460044,0.019721819331647905,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,486.0,160.96502057613168,371.86831275720164,7.628660614106617e-05,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,924.0,199.9318181818182,365.51839826839824,0.04913882660628554,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,514.0,161.41634241245137,332.82101167315176,0.0006445395036833113,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,595.0,161.7109243697479,359.6504201680672,0.0010154434514347674,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,732.0,179.59562841530055,325.89617486338796,0.02353381964711225,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,365.0,173.65753424657535,329.1616438356164,0.016057249834375335,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,342.0,178.38888888888889,328.2894736842105,0.022014431092696175,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,660.0,242.03636363636363,349.619696969697,0.10215206024317226,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,513.0,191.46978557504875,348.83820662768034,0.03848440184566405,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,354.0,189.54237288135593,354.33898305084745,0.036057623968302886,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,619.0,184.5718901453958,429.80936995153473,0.029799359932320524,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,586.0,177.00682593856655,561.6279863481228,0.020274295311740645,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,720.0,172.09722222222223,391.6958333333333,0.014092683182473718,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,656.0,164.1905487804878,404.1478658536585,0.004137503238547172,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,363.0,176.58126721763085,416.2754820936639,0.019738480385926186,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,401.0,205.61596009975062,449.3890274314214,0.05629564875618581,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,539.0,192.57328385899814,386.0964749536178,0.03987380082179282,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,364.0,178.1401098901099,457.8598901098901,0.021701196997805892,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,464.0,179.02370689655172,368.1443965517241,0.022813721406694788,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,406.0,186.23645320197045,441.4926108374384,0.031895187574416485,3.0,20181017,glycerol,37,O2,1,148.18641153436755,188.2113364642982
dilution,427.0,170.01405152224825,304.8056206088993,0.011469792617309927,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,552.0,184.26268115942028,334.5072463768116,0.02941003930103996,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,330.0,166.38787878787878,355.40909090909093,0.006904130162115687,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,467.0,174.67880085653104,349.02997858672376,0.017343112080711195,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,331.0,162.63444108761328,353.57703927492446,0.0021782302005429613,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,582.0,172.38659793814432,335.75773195876286,0.014457032025844571,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,574.0,170.78745644599303,297.83449477351917,0.012443575743947959,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,673.0,198.04754829123328,346.2362555720654,0.046766369217988414,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,480.0,177.525,359.88958333333335,0.02092672089398573,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,499.0,266.16032064128257,346.69939879759517,0.13252619099655186,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,533.0,162.35272045028142,385.9906191369606,0.0018235197576210766,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,554.0,165.057761732852,383.51263537906135,0.0052293987182465895,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
dilution,427.0,179.5807962529274,324.8126463700234,0.02351514468266982,3.0,20181017,glycerol,37,O2,1,148.41481189111323,187.6218457537588
